position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,4,4403,木下 大將,"1'51""3",4,.19,差し,若松,シャボン玉石けん杯,12月6日４日目,3,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20241206_3.html
２,1,4129,宇野 博之,"1'53""3",1,.07,,若松,シャボン玉石けん杯,12月6日４日目,3,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20241206_3.html
３,6,4424,松尾 昂明,"1'53""8",6,.32,,若松,シャボン玉石けん杯,12月6日４日目,3,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20241206_3.html
４,3,4331,三好 勇人,"1'54""7",3,.16,,若松,シャボン玉石けん杯,12月6日４日目,3,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20241206_3.html
５,2,4861,田中 宏樹,,2,.17,,若松,シャボン玉石けん杯,12月6日４日目,3,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20241206_3.html
６,5,4035,杉江 浩明,,5,.22,,若松,シャボン玉石けん杯,12月6日４日目,3,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20241206_3.html
