position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,4351,里岡 右貴,"1'13""9",1,.21,逃げ,若松,スポーツ報知杯年またぎ特選競走,1月6日最終日,7,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250106_7.html
２,2,4234,野相 弘司,"1'15""1",2,.16,,若松,スポーツ報知杯年またぎ特選競走,1月6日最終日,7,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250106_7.html
３,6,5210,藤井 公人,"1'15""5",5,.14,,若松,スポーツ報知杯年またぎ特選競走,1月6日最終日,7,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250106_7.html
４,3,4942,柴田 朋哉,"1'17""1",3,.14,,若松,スポーツ報知杯年またぎ特選競走,1月6日最終日,7,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250106_7.html
５,4,5144,中尾 彩香,,4,.28,,若松,スポーツ報知杯年またぎ特選競走,1月6日最終日,7,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250106_7.html
欠,5,3715,倉尾 大介,,,,,若松,スポーツ報知杯年またぎ特選競走,1月6日最終日,7,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250106_7.html
