position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,5207,高山 敬悟,"1'51""8",1,.23,逃げ,若松,東龍軒カップ,1月12日最終日,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240112_1.html
２,2,3614,谷 勝幸,"1'53""6",2,.25,,若松,東龍軒カップ,1月12日最終日,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240112_1.html
３,3,5258,仲本 舜,"1'56""4",3,.22,,若松,東龍軒カップ,1月12日最終日,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240112_1.html
４,4,5337,出畑 孝成,"1'57""6",6,.42,,若松,東龍軒カップ,1月12日最終日,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240112_1.html
５,5,4691,水原 慎,,4,.23,,若松,東龍軒カップ,1月12日最終日,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240112_1.html
６,6,5286,坂井 滉哉,,5,.20,,若松,東龍軒カップ,1月12日最終日,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240112_1.html
