position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,4171,榎 幸司,"1'50""2",1,.07,逃げ,若松,にっぽん未来プロジェクト競走ｉｎ若松,2月10日３日目,8,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240210_8.html
２,2,3265,今村 暢孝,"1'51""7",2,.08,,若松,にっぽん未来プロジェクト競走ｉｎ若松,2月10日３日目,8,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240210_8.html
３,3,4778,堤 啓輔,"1'53""3",3,.12,,若松,にっぽん未来プロジェクト競走ｉｎ若松,2月10日３日目,8,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240210_8.html
４,5,5014,梶山 涼斗,"1'54""5",5,.09,,若松,にっぽん未来プロジェクト競走ｉｎ若松,2月10日３日目,8,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240210_8.html
５,6,4252,松下 哲也,,6,.08,,若松,にっぽん未来プロジェクト競走ｉｎ若松,2月10日３日目,8,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240210_8.html
６,4,3976,内田 圭,,4,.11,,若松,にっぽん未来プロジェクト競走ｉｎ若松,2月10日３日目,8,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240210_8.html
