position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,3,5278,田中 駿兵,"1'51""2",3,.23,まくり差し,若松,東龍軒カップ,1月10日３日目,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240110_1.html
２,1,4041,小林 基樹,"1'52""5",1,.31,,若松,東龍軒カップ,1月10日３日目,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240110_1.html
３,2,4563,齋藤 真之,"1'53""3",2,.26,,若松,東龍軒カップ,1月10日３日目,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240110_1.html
４,6,3361,岡部 浩,"1'55""0",6,.39,,若松,東龍軒カップ,1月10日３日目,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240110_1.html
５,5,3878,胡本 悟志,,5,.24,,若松,東龍軒カップ,1月10日３日目,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240110_1.html
６,4,3668,市川 猛,,4,.24,,若松,東龍軒カップ,1月10日３日目,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240110_1.html
