position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,3928,林 恵祐,"1'51""0",1,.17,逃げ,若松,第４１回日本財団会長杯,2月1日３日目,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240201_1.html
２,2,3930,岸本 隆,"1'51""7",2,.17,,若松,第４１回日本財団会長杯,2月1日３日目,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240201_1.html
３,4,4678,水野 望美,"1'53""1",4,.14,,若松,第４１回日本財団会長杯,2月1日３日目,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240201_1.html
４,3,5039,倉田 茂将,"1'53""8",3,.12,,若松,第４１回日本財団会長杯,2月1日３日目,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240201_1.html
５,6,5135,仲 航太,,6,.19,,若松,第４１回日本財団会長杯,2月1日３日目,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240201_1.html
６,5,4496,内堀 学,,5,.18,,若松,第４１回日本財団会長杯,2月1日３日目,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240201_1.html
