position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,3508,久富 政弘,"1'51""8",1,.11,逃げ,若松,ギラヴァンツ北九州杯,6月4日３日目,3,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240604_3.html
２,6,4847,佐藤 隆太郎,"1'53""3",6,.11,,若松,ギラヴァンツ北九州杯,6月4日３日目,3,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240604_3.html
３,5,4491,田中 堅,"1'54""7",5,.10,,若松,ギラヴァンツ北九州杯,6月4日３日目,3,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240604_3.html
４,3,3538,菊池 峰晴,"1'56""1",3,.09,,若松,ギラヴァンツ北九州杯,6月4日３日目,3,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240604_3.html
５,4,3949,今出 晋二,,4,.11,,若松,ギラヴァンツ北九州杯,6月4日３日目,3,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240604_3.html
６,2,3981,今坂 晃広,,2,.14,,若松,ギラヴァンツ北九州杯,6月4日３日目,3,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240604_3.html
