position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,4233,亀山 雅幸,"1'48""9",1,.01,逃げ,若松,にっぽん未来プロジェクト競走ｉｎ若松,2月10日３日目,9,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240210_9.html
２,6,3532,柴田 光,"1'50""1",4,.08,,若松,にっぽん未来プロジェクト競走ｉｎ若松,2月10日３日目,9,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240210_9.html
３,2,3517,高橋 勲,"1'52""4",2,.05,,若松,にっぽん未来プロジェクト競走ｉｎ若松,2月10日３日目,9,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240210_9.html
４,4,4330,奈須 啓太,"1'54""1",3,.06,,若松,にっぽん未来プロジェクト競走ｉｎ若松,2月10日３日目,9,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240210_9.html
５,3,3787,天野 誠,,5,.18,,若松,にっぽん未来プロジェクト競走ｉｎ若松,2月10日３日目,9,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240210_9.html
６,5,3458,東 健介,,6,.21,,若松,にっぽん未来プロジェクト競走ｉｎ若松,2月10日３日目,9,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240210_9.html
