position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,4,3933,山地 正樹,"1'50""2",3,.11,まくり差し,若松,パイナップルナイターカップ,5月26日最終日,6,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250526_6.html
２,1,4839,四宮 与寛,"1'51""8",1,.17,,若松,パイナップルナイターカップ,5月26日最終日,6,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250526_6.html
３,2,3722,西村 秀樹,"1'52""8",2,.16,,若松,パイナップルナイターカップ,5月26日最終日,6,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250526_6.html
４,5,5029,中 亮太,"1'54""5",4,.08,,若松,パイナップルナイターカップ,5月26日最終日,6,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250526_6.html
５,6,5226,藤田 俊祐,,5,.11,,若松,パイナップルナイターカップ,5月26日最終日,6,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250526_6.html
欠,3,4872,山下 流心,,,,,若松,パイナップルナイターカップ,5月26日最終日,6,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250526_6.html
