position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,3,4220,深川 和仁,"1'52""3",3,.04,差し,若松,にっぽん未来プロジェクト競走ｉｎ若松,8月6日初日,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240806_1.html
２,2,3866,木山 誠一,"1'53""4",2,.05,,若松,にっぽん未来プロジェクト競走ｉｎ若松,8月6日初日,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240806_1.html
３,5,3461,渡邊 哲也,"1'55""5",5,.12,,若松,にっぽん未来プロジェクト競走ｉｎ若松,8月6日初日,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240806_1.html
４,1,3825,宮嵜 隆太郎,"1'57""8",1,.17,,若松,にっぽん未来プロジェクト競走ｉｎ若松,8月6日初日,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240806_1.html
５,6,5337,出畑 孝成,,6,.17,,若松,にっぽん未来プロジェクト競走ｉｎ若松,8月6日初日,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240806_1.html
６,4,3305,小野 信樹,,4,.07,,若松,にっぽん未来プロジェクト競走ｉｎ若松,8月6日初日,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240806_1.html
