position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,2,4562,阪本 勇介,"1'51""6",2,.21,差し,若松,山口シネマカップ,5月15日最終日,2,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250515_2.html
２,5,3414,加瀬 智宏,"1'52""8",3,.13,,若松,山口シネマカップ,5月15日最終日,2,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250515_2.html
３,3,4462,夏山 亮平,"1'54""1",4,.15,,若松,山口シネマカップ,5月15日最終日,2,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250515_2.html
４,1,5151,山下 奈緒,"1'55""1",1,.18,,若松,山口シネマカップ,5月15日最終日,2,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250515_2.html
５,6,4943,八木 治樹,,6,.25,,若松,山口シネマカップ,5月15日最終日,2,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250515_2.html
６,4,5333,山下 智己,,5,.22,,若松,山口シネマカップ,5月15日最終日,2,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250515_2.html
