position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,4793,金子 萌,"1'50""2",1,.15,逃げ,若松,若松夜王Ｓ第２戦デイリースポーツ杯若松ダービー,10月28日初日,10,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20241028_10.html
２,3,3362,間嶋 仁志,"1'52""3",3,.15,,若松,若松夜王Ｓ第２戦デイリースポーツ杯若松ダービー,10月28日初日,10,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20241028_10.html
３,4,4709,岡村 将也,"1'53""5",5,.03,,若松,若松夜王Ｓ第２戦デイリースポーツ杯若松ダービー,10月28日初日,10,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20241028_10.html
４,6,4732,堀本 和也,"1'53""7",4,.09,,若松,若松夜王Ｓ第２戦デイリースポーツ杯若松ダービー,10月28日初日,10,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20241028_10.html
５,2,4731,間野 兼礼,,2,.14,,若松,若松夜王Ｓ第２戦デイリースポーツ杯若松ダービー,10月28日初日,10,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20241028_10.html
６,5,4615,板倉 敦史,,6,.24,,若松,若松夜王Ｓ第２戦デイリースポーツ杯若松ダービー,10月28日初日,10,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20241028_10.html
