position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,4676,後藤 隼之,"1'54""3",1,.20,逃げ,若松,サンケイスポーツ杯,3月22日２日目,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240322_1.html
２,2,4879,山崎 鉄平,"1'55""4",2,.25,,若松,サンケイスポーツ杯,3月22日２日目,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240322_1.html
３,5,5270,小玉 啓太,"1'56""0",5,.19,,若松,サンケイスポーツ杯,3月22日２日目,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240322_1.html
４,4,4631,新井 英孝,"1'57""1",4,.21,,若松,サンケイスポーツ杯,3月22日２日目,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240322_1.html
５,3,4253,西川 真人,,3,.19,,若松,サンケイスポーツ杯,3月22日２日目,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240322_1.html
６,6,3714,梶原 正,,6,.16,,若松,サンケイスポーツ杯,3月22日２日目,1,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240322_1.html
