position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,2,4645,上村 純一,"1'51""0",3,.12,まくり,若松,ミッドナイトボートレース第３０回北九州市長杯,4月4日４日目,4,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240404_4.html
２,6,3297,藤丸 光一,"1'53""3",2,.14,,若松,ミッドナイトボートレース第３０回北九州市長杯,4月4日４日目,4,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240404_4.html
３,5,3974,深山 祐二,"1'54""2",6,.21,,若松,ミッドナイトボートレース第３０回北九州市長杯,4月4日４日目,4,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240404_4.html
４,1,4367,山口 修路,"1'55""4",1,.08,,若松,ミッドナイトボートレース第３０回北九州市長杯,4月4日４日目,4,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240404_4.html
５,3,4535,北山 康介,,4,.11,,若松,ミッドナイトボートレース第３０回北九州市長杯,4月4日４日目,4,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240404_4.html
６,4,4058,野末 智一,,5,.19,,若松,ミッドナイトボートレース第３０回北九州市長杯,4月4日４日目,4,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240404_4.html
