position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,4395,下河 雅史,"1'50""2",1,.06,逃げ,若松,スポーツニッポン杯ＧＷ特選競走,4月29日最終日,6,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250429_6.html
２,2,4314,青木 幸太郎,"1'52""1",2,.08,,若松,スポーツニッポン杯ＧＷ特選競走,4月29日最終日,6,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250429_6.html
３,5,3853,岩崎 正哉,"1'53""1",5,.14,,若松,スポーツニッポン杯ＧＷ特選競走,4月29日最終日,6,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250429_6.html
４,6,3742,宮地 秀祈,"1'54""0",6,.17,,若松,スポーツニッポン杯ＧＷ特選競走,4月29日最終日,6,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250429_6.html
５,4,5031,渡辺 空依,,4,.11,,若松,スポーツニッポン杯ＧＷ特選競走,4月29日最終日,6,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250429_6.html
６,3,3297,藤丸 光一,,3,.08,,若松,スポーツニッポン杯ＧＷ特選競走,4月29日最終日,6,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20250429_6.html
