position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,2,4458,抹香 雄三,"1'51""3",2,.11,抜き,若松,にっぽん未来プロジェクト競走ｉｎ若松,2月13日最終日,2,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240213_2.html
２,1,4871,菊池 宏志,"1'52""4",1,.11,,若松,にっぽん未来プロジェクト競走ｉｎ若松,2月13日最終日,2,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240213_2.html
３,3,3458,東 健介,"1'53""8",3,.12,,若松,にっぽん未来プロジェクト競走ｉｎ若松,2月13日最終日,2,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240213_2.html
４,5,3976,内田 圭,"1'54""7",5,.17,,若松,にっぽん未来プロジェクト競走ｉｎ若松,2月13日最終日,2,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240213_2.html
５,4,4949,横田 貴満,,4,.18,,若松,にっぽん未来プロジェクト競走ｉｎ若松,2月13日最終日,2,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240213_2.html
６,6,3471,赤峰 和也,,6,.18,,若松,にっぽん未来プロジェクト競走ｉｎ若松,2月13日最終日,2,download/wakamatsu_off_raceresult_html/wakamatsu_raceresult_20_20240213_2.html
