grade,date,race_name,race_no,3連単オッズ,3連単人気,3連複オッズ,3連複人気,2連単オッズ,2連単人気,2連複オッズ,2連複人気
般,2023-04-28,創刊75周年記念スポーツニッポン杯GW特選競走,11,13960,49,2720,10,2420,9,610,3
般,2023-04-28,創刊75周年記念スポーツニッポン杯GW特選競走,12,2210,7,880,3,400,2,270,2
般,2023-04-27,創刊75周年記念スポーツニッポン杯GW特選競走,1,420,1,210,1,250,1,190,1
般,2023-04-27,創刊75周年記念スポーツニッポン杯GW特選競走,2,1910,3,670,4,410,1,370,1
般,2023-04-27,創刊75周年記念スポーツニッポン杯GW特選競走,3,1530,5,510,3,810,4,400,2
般,2023-04-27,創刊75周年記念スポーツニッポン杯GW特選競走,4,700,1,320,2,260,1,230,1
般,2023-04-27,創刊75周年記念スポーツニッポン杯GW特選競走,5,2010,6,390,2,1050,4,1010,4
般,2023-04-27,創刊75周年記念スポーツニッポン杯GW特選競走,6,37910,84,950,4,19060,29,3820,9
般,2023-04-27,創刊75周年記念スポーツニッポン杯GW特選競走,7,1230,5,420,3,370,2,140,1
般,2023-04-27,創刊75周年記念スポーツニッポン杯GW特選競走,8,4820,15,350,2,3310,6,660,3
般,2023-04-27,創刊75周年記念スポーツニッポン杯GW特選競走,9,8130,25,1420,7,2560,11,2250,6
般,2023-04-27,創刊75周年記念スポーツニッポン杯GW特選競走,10,1310,5,480,2,480,4,390,3
般,2023-04-27,創刊75周年記念スポーツニッポン杯GW特選競走,11,620,1,290,1,240,1,240,1
般,2023-04-27,創刊75周年記念スポーツニッポン杯GW特選競走,12,780,1,330,1,350,2,280,1
G1,2023-04-23,第24回マスターズチャンピオン,1,11360,52,3400,19,2990,14,910,3
G1,2023-04-23,第24回マスターズチャンピオン,2,2900,10,460,1,700,3,250,1
G1,2023-04-23,第24回マスターズチャンピオン,3,1270,2,440,1,460,1,280,1
G1,2023-04-23,第24回マスターズチャンピオン,4,21760,68,3750,16,4600,17,3170,10
G1,2023-04-23,第24回マスターズチャンピオン,5,980,1,420,1,330,1,200,1
G1,2023-04-23,第24回マスターズチャンピオン,6,15130,59,2610,12,3980,18,2610,11
G1,2023-04-23,第24回マスターズチャンピオン,7,1120,1,520,1,410,1,380,2
G1,2023-04-23,第24回マスターズチャンピオン,8,15870,34,3690,12,3470,9,3460,9
G1,2023-04-23,第24回マスターズチャンピオン,9,11030,40,870,3,1750,6,300,2
G1,2023-04-23,第24回マスターズチャンピオン,10,7100,23,1540,6,1880,6,1760,7
G1,2023-04-23,第24回マスターズチャンピオン,11,2290,7,1020,5,550,2,480,2
G1,2023-04-23,第24回マスターズチャンピオン,12,2310,11,710,3,630,4,530,4
G1,2023-04-22,第24回マスターズチャンピオン,1,54730,104,3460,14,9040,28,2550,12
G1,2023-04-22,第24回マスターズチャンピオン,2,11180,56,1270,6,2490,14,1850,10
G1,2023-04-22,第24回マスターズチャンピオン,3,26480,98,3430,19,5170,24,3120,14
G1,2023-04-22,第24回マスターズチャンピオン,4,4010,13,2000,7,680,3,600,2
G1,2023-04-22,第24回マスターズチャンピオン,5,1740,1,620,1,680,1,470,1
G1,2023-04-22,第24回マスターズチャンピオン,6,5620,21,1160,6,1560,6,1100,3
G1,2023-04-22,第24回マスターズチャンピオン,7,6240,25,1930,8,1700,7,1480,6
G1,2023-04-22,第24回マスターズチャンピオン,8,16210,67,2360,14,3040,14,920,3
G1,2023-04-22,第24回マスターズチャンピオン,9,2820,12,660,4,1220,6,500,2
G1,2023-04-22,第24回マスターズチャンピオン,10,1090,2,530,2,310,1,250,1
G1,2023-04-22,第24回マスターズチャンピオン,11,1280,4,740,2,230,1,210,1
G1,2023-04-22,第24回マスターズチャンピオン,12,1090,2,450,1,320,1,310,1
G1,2023-04-21,第24回マスターズチャンピオン,1,2410,5,870,5,540,1,370,1
G1,2023-04-21,第24回マスターズチャンピオン,2,137250,105,3680,13,23290,27,5370,13
G1,2023-04-21,第24回マスターズチャンピオン,3,3210,7,810,2,1000,4,240,1
G1,2023-04-21,第24回マスターズチャンピオン,4,4400,13,650,1,2010,11,840,5
G1,2023-04-21,第24回マスターズチャンピオン,5,11780,48,2550,14,1810,7,1170,7
G1,2023-04-21,第24回マスターズチャンピオン,6,12790,50,970,4,4790,20,1670,8
G1,2023-04-21,第24回マスターズチャンピオン,7,17970,57,1130,5,4240,15,2000,9
G1,2023-04-21,第24回マスターズチャンピオン,8,3560,11,720,2,1110,4,320,1
G1,2023-04-21,第24回マスターズチャンピオン,9,1760,5,470,2,680,3,610,3
G1,2023-04-21,第24回マスターズチャンピオン,10,12070,45,1430,6,4430,17,3020,10
G1,2023-04-21,第24回マスターズチャンピオン,11,1110,2,570,2,310,1,230,1
G1,2023-04-21,第24回マスターズチャンピオン,12,13090,52,2050,9,2380,11,1240,5
G1,2023-04-20,第24回マスターズチャンピオン,1,8040,36,660,2,2800,14,1380,7
G1,2023-04-20,第24回マスターズチャンピオン,2,4460,17,1350,6,1170,5,1220,4
G1,2023-04-20,第24回マスターズチャンピオン,3,8550,33,670,2,2820,11,520,3
G1,2023-04-20,第24回マスターズチャンピオン,4,7020,29,1050,3,2860,16,1030,5
G1,2023-04-20,第24回マスターズチャンピオン,5,1500,3,660,3,460,3,430,1
G1,2023-04-20,第24回マスターズチャンピオン,6,2360,6,950,3,500,1,440,2
G1,2023-04-20,第24回マスターズチャンピオン,7,14020,76,3350,17,3500,20,1970,11
G1,2023-04-20,第24回マスターズチャンピオン,8,12090,41,920,6,4710,20,2310,11
G1,2023-04-20,第24回マスターズチャンピオン,9,4170,18,2140,9,920,3,750,3
G1,2023-04-20,第24回マスターズチャンピオン,10,1070,2,270,1,420,2,320,2
G1,2023-04-20,第24回マスターズチャンピオン,11,66230,105,8880,20,8810,26,3960,13
G1,2023-04-20,第24回マスターズチャンピオン,12,1190,2,520,2,300,1,240,1
G1,2023-04-19,第24回マスターズチャンピオン,1,15130,50,810,3,5430,17,780,3
G1,2023-04-19,第24回マスターズチャンピオン,2,11030,49,840,3,3390,15,1570,8
G1,2023-04-19,第24回マスターズチャンピオン,3,3060,11,480,1,1010,3,990,4
G1,2023-04-19,第24回マスターズチャンピオン,4,5900,22,820,2,1540,7,950,5
G1,2023-04-19,第24回マスターズチャンピオン,5,1540,3,480,2,510,1,410,2
G1,2023-04-19,第24回マスターズチャンピオン,6,5930,20,1420,6,1790,8,1010,3
G1,2023-04-19,第24回マスターズチャンピオン,7,5660,27,3810,15,1230,6,1160,6
G1,2023-04-19,第24回マスターズチャンピオン,8,31010,92,5290,20,5400,22,2610,10
G1,2023-04-19,第24回マスターズチャンピオン,9,5860,24,400,1,2430,10,850,3
G1,2023-04-19,第24回マスターズチャンピオン,10,13350,36,4400,14,3410,12,2660,9
G1,2023-04-19,第24回マスターズチャンピオン,11,30020,56,6430,16,3830,12,3720,10
G1,2023-04-19,第24回マスターズチャンピオン,12,4310,19,1030,6,940,4,1090,5
G1,2023-04-18,第24回マスターズチャンピオン,1,5330,19,1460,7,1410,6,1000,5
G1,2023-04-18,第24回マスターズチャンピオン,2,1550,2,460,1,480,1,310,1
G1,2023-04-18,第24回マスターズチャンピオン,3,7680,39,1500,7,1420,5,1060,5
G1,2023-04-18,第24回マスターズチャンピオン,4,19080,66,6670,20,4350,17,2460,10
G1,2023-04-18,第24回マスターズチャンピオン,5,15180,52,2840,11,5050,18,4160,11
G1,2023-04-18,第24回マスターズチャンピオン,6,1640,4,470,1,690,2,400,2
G1,2023-04-18,第24回マスターズチャンピオン,7,8750,34,980,4,2340,9,750,3
G1,2023-04-18,第24回マスターズチャンピオン,8,12840,44,1070,5,4490,17,2740,11
G1,2023-04-18,第24回マスターズチャンピオン,9,20460,59,3360,12,3530,13,2650,10
G1,2023-04-18,第24回マスターズチャンピオン,10,2910,13,790,4,1280,5,1180,5
G1,2023-04-18,第24回マスターズチャンピオン,11,34020,77,5250,16,5450,18,4710,12
G1,2023-04-18,第24回マスターズチャンピオン,12,9540,35,2540,13,1290,6,1030,5
般,2023-04-11,山口シネマカップ,1,2510,8,350,1,1240,4,240,1
般,2023-04-11,山口シネマカップ,2,3090,8,1110,6,560,3,410,2
般,2023-04-11,山口シネマカップ,3,2060,8,260,1,1050,4,510,3
般,2023-04-11,山口シネマカップ,4,1530,5,420,2,600,3,420,2
般,2023-04-11,山口シネマカップ,5,1270,4,430,2,560,3,440,3
般,2023-04-11,山口シネマカップ,6,16420,39,2610,8,620,3,490,3
般,2023-04-11,山口シネマカップ,7,1880,6,800,4,370,2,350,2
般,2023-04-11,山口シネマカップ,8,2210,7,1360,4,250,2,200,1
般,2023-04-11,山口シネマカップ,9,4090,12,930,4,1670,5,1290,4
般,2023-04-11,山口シネマカップ,10,3350,11,640,3,1390,6,310,2
般,2023-04-11,山口シネマカップ,11,11930,30,2510,8,3370,7,2090,6
般,2023-04-11,山口シネマカップ,12,920,4,380,2,300,2,300,2
般,2023-04-10,山口シネマカップ,1,1760,6,710,4,350,1,300,2
般,2023-04-10,山口シネマカップ,2,8200,33,1590,6,2920,11,2850,8
般,2023-04-10,山口シネマカップ,3,10540,36,5760,16,860,3,500,3
般,2023-04-10,山口シネマカップ,4,2380,7,630,2,960,6,870,5
般,2023-04-10,山口シネマカップ,5,360,1,200,1,260,1,160,1
般,2023-04-10,山口シネマカップ,6,670,1,280,1,310,1,360,2
般,2023-04-10,山口シネマカップ,7,3690,14,1160,5,320,1,170,1
般,2023-04-10,山口シネマカップ,8,460,2,190,1,230,1,190,1
般,2023-04-10,山口シネマカップ,9,920,4,450,3,370,2,330,2
般,2023-04-10,山口シネマカップ,10,2930,11,390,2,1050,4,180,1
般,2023-04-10,山口シネマカップ,11,2900,11,1600,6,590,3,590,4
般,2023-04-10,山口シネマカップ,12,15020,41,590,2,6430,16,1830,6
般,2023-04-09,山口シネマカップ,1,3460,14,340,1,1930,8,770,5
般,2023-04-09,山口シネマカップ,2,18740,36,3590,9,2510,6,1160,4
般,2023-04-09,山口シネマカップ,3,5510,17,1770,9,1010,5,1050,4
般,2023-04-09,山口シネマカップ,4,3080,11,1630,5,450,2,410,2
般,2023-04-09,山口シネマカップ,5,37650,46,370,2,16240,15,4020,6
般,2023-04-09,山口シネマカップ,6,810,3,170,1,430,3,330,2
般,2023-04-09,山口シネマカップ,7,1170,4,220,1,520,3,240,2
般,2023-04-09,山口シネマカップ,8,2660,8,180,1,1580,4,220,2
般,2023-04-09,山口シネマカップ,9,2520,9,470,3,440,2,130,1
般,2023-04-09,山口シネマカップ,10,8060,22,1610,6,1190,3,180,1
般,2023-04-09,山口シネマカップ,11,4520,15,3000,7,250,1,230,1
般,2023-04-09,山口シネマカップ,12,800,4,350,1,280,2,170,1
般,2023-04-08,山口シネマカップ,1,12350,31,240,1,5720,14,2390,5
般,2023-04-08,山口シネマカップ,2,2530,9,570,3,850,4,990,5
般,2023-04-08,山口シネマカップ,3,1650,6,520,3,550,2,210,1
般,2023-04-08,山口シネマカップ,4,2250,9,400,3,800,3,550,2
般,2023-04-08,山口シネマカップ,5,760,2,490,3,260,1,190,1
般,2023-04-08,山口シネマカップ,6,10260,29,610,3,4740,13,1920,5
般,2023-04-08,山口シネマカップ,7,910,3,360,3,300,1,140,1
般,2023-04-08,山口シネマカップ,8,3420,10,180,1,1160,6,290,2
般,2023-04-08,山口シネマカップ,9,850,2,220,1,460,2,120,1
般,2023-04-08,山口シネマカップ,10,1500,5,480,3,400,2,180,1
般,2023-04-08,山口シネマカップ,11,2040,7,890,4,240,1,230,1
般,2023-04-08,山口シネマカップ,12,570,1,340,1,260,1,200,1
般,2023-04-05,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,1,8880,32,980,6,3570,13,1750,7
般,2023-04-05,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,2,14040,51,4470,15,3730,14,2400,11
般,2023-04-05,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,3,1780,3,720,3,510,1,440,1
般,2023-04-05,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,4,7450,26,2410,16,1540,7,1050,4
般,2023-04-05,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,5,480,1,190,1,260,1,400,3
般,2023-04-05,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,6,2870,10,510,3,930,4,980,4
般,2023-04-05,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,7,2400,9,1010,4,290,1,210,1
般,2023-04-05,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,8,1330,6,780,4,210,1,270,2
般,2023-04-05,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,9,3670,13,840,4,670,3,920,4
般,2023-04-05,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,10,8110,25,1410,6,1690,6,370,2
般,2023-04-05,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,11,740,1,370,2,300,1,200,1
般,2023-04-05,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,12,800,1,310,1,320,2,250,1
般,2023-04-04,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,1,6170,22,1400,4,1480,6,1300,5
般,2023-04-04,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,2,23560,50,1840,7,6440,17,5550,9
般,2023-04-04,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,3,2070,3,570,2,680,2,400,1
般,2023-04-04,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,4,7170,36,670,3,3340,18,1520,8
般,2023-04-04,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,5,13840,27,270,2,5950,12,3310,5
般,2023-04-04,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,6,980,2,420,2,330,1,210,1
般,2023-04-04,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,7,1070,2,440,2,440,3,280,1
般,2023-04-04,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,8,27530,37,10150,12,1850,5,1510,4
般,2023-04-04,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,9,1030,4,680,3,260,1,250,1
般,2023-04-04,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,10,950,3,640,3,240,1,180,1
般,2023-04-04,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,11,9100,24,590,3,3600,12,2270,6
般,2023-04-04,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,12,12060,32,690,4,5250,12,1560,6
般,2023-04-03,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,1,7020,26,1740,8,1530,6,550,3
般,2023-04-03,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,2,13760,64,2440,13,5620,25,1700,10
般,2023-04-03,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,3,19230,56,5270,15,4630,15,1950,10
般,2023-04-03,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,4,3430,14,1280,4,870,4,840,5
般,2023-04-03,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,5,740,4,360,3,430,3,230,2
般,2023-04-03,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,6,11200,45,1840,9,3170,16,2530,9
般,2023-04-03,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,7,720,2,210,1,430,2,300,1
般,2023-04-03,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,8,300,1,200,1,150,1,190,1
般,2023-04-03,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,9,680,2,330,2,250,1,140,1
般,2023-04-03,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,10,710,2,260,1,390,2,310,2
般,2023-04-03,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,11,870,3,320,1,420,2,330,2
般,2023-04-03,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,12,70400,83,9310,15,14290,22,7380,11
般,2023-04-02,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,1,2010,6,870,4,1010,3,1050,5
般,2023-04-02,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,2,1460,4,240,1,720,3,640,3
般,2023-04-02,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,3,1840,5,360,1,510,1,350,1
般,2023-04-02,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,4,2940,11,320,1,2080,10,1260,6
般,2023-04-02,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,5,6370,16,1220,6,2850,7,1600,5
般,2023-04-02,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,6,15790,48,2780,12,5340,17,1160,6
般,2023-04-02,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,7,5930,20,2220,6,440,2,510,2
般,2023-04-02,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,8,620,2,120,1,310,2,440,2
般,2023-04-02,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,9,19770,46,850,5,7580,15,930,5
般,2023-04-02,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,10,1260,2,280,1,580,2,250,1
般,2023-04-02,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,11,11260,32,460,2,4840,11,1420,5
般,2023-04-02,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,12,28260,47,1130,5,11040,16,6300,12
般,2023-04-01,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,1,3770,14,1230,5,580,3,230,1
般,2023-04-01,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,2,9660,35,720,3,3480,14,1310,7
般,2023-04-01,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,3,5500,21,2760,9,1930,7,760,4
般,2023-04-01,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,4,570,1,160,1,390,1,240,2
般,2023-04-01,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,5,1290,4,310,2,540,3,420,3
般,2023-04-01,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,6,720,3,460,3,210,1,140,1
般,2023-04-01,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,7,930,4,370,2,220,1,130,1
般,2023-04-01,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,8,260,1,190,1,160,1,180,1
般,2023-04-01,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,9,4020,13,1090,5,2030,7,1700,6
般,2023-04-01,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,10,24670,45,1920,8,8670,17,1930,6
般,2023-04-01,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,11,5760,17,580,4,3470,7,2650,5
般,2023-04-01,若松夜王S第1戦西部ボートレース記者クラブ杯県内選,12,2440,11,1370,8,320,2,360,2
