epoch,train_nll,val_nll,top1_acc,trifecta_hit,score_var_mean,score_var_median,tri_rank_mean,st_mse,st_mae
16,7.102029384637174,5.20592737197876,0.6271929740905762,0.18859649122807018,1.4340338706970215,1.3785619735717773,13.971491228070175,0.03379064159421319,0.14826221438056397
17,7.061315886332853,5.262929916381836,0.5811403393745422,0.1337719298245614,1.0150935649871826,0.9331465363502502,14.146929824561404,0.04912680291219255,0.1813787832834297
18,7.055111939521323,5.29409122467041,0.5899122953414917,0.14912280701754385,1.2045997381210327,1.1310360431671143,14.18859649122807,0.06388666206169409,0.20524411194475037
19,7.033826000038921,5.22094202041626,0.6162280440330505,0.1513157894736842,1.3486839532852173,1.2625404596328735,14.414473684210526,0.06627964798399355,0.2119475377288684
0,8.465261698415675,6.119745254516602,0.5504385828971863,0.06578947368421052,0.6676462888717651,0.6687519550323486,30.68640350877193,0.29017332191859396,0.4984485777464207
1,7.744282577223863,5.7478556632995605,0.6162280440330505,0.13596491228070176,0.2561328709125519,0.2317212074995041,17.234649122807017,0.07008719199204409,0.22723527591834158
2,7.40699819097608,5.447776794433594,0.6184210777282715,0.15350877192982457,0.9211856722831726,0.885560929775238,17.45614035087719,0.032202786461022107,0.14954358295547104
3,7.235084551937359,5.347020149230957,0.6184210777282715,0.15789473684210525,1.0673863887786865,1.0078730583190918,15.675438596491228,0.024425181698344,0.12341733195883237
4,7.19969968344656,5.267702102661133,0.6359649300575256,0.17543859649122806,1.0962008237838745,1.0224374532699585,14.699561403508772,0.013403528412358177,0.09079015342499541
5,7.214783800262469,5.40155553817749,0.5767543911933899,0.14692982456140352,1.0359232425689697,0.9638964533805847,15.835526315789474,0.010221253057583488,0.07973812960318007
6,7.1979231150547545,5.3912811279296875,0.6293859481811523,0.1513157894736842,1.349447250366211,1.277590036392212,16.70394736842105,0.007684784663756338,0.06904171847036757
7,7.15192188531313,5.345120906829834,0.6030701994895935,0.14473684210526316,1.1856786012649536,1.1383349895477295,15.519736842105264,0.008591070049134645,0.07260596769671783
8,7.107047771179163,5.309730052947998,0.6140350699424744,0.14473684210526316,0.9672194123268127,0.9024115800857544,14.342105263157896,0.00832974718180697,0.07223085579893138
9,7.101886847393453,5.395249366760254,0.5855262875556946,0.14692982456140352,1.2824169397354126,1.201354742050171,15.598684210526315,0.008162181983085106,0.07018920293463485
10,7.128750482572421,5.350475311279297,0.6030701994895935,0.1425438596491228,1.012481451034546,0.9541904330253601,15.164473684210526,0.010024803150417871,0.07933407978164292
11,7.102583110386365,5.285356044769287,0.6228070259094238,0.16447368421052633,1.5595459938049316,1.498580813407898,15.307017543859649,0.016396095399114356,0.09939617767558048
12,7.107509302712234,5.308980941772461,0.5811403393745422,0.13596491228070176,0.9739833474159241,0.909545361995697,14.24780701754386,0.013769448066072842,0.09315239770471963
13,7.07479526049116,5.326544761657715,0.5811403393745422,0.1425438596491228,1.070705771446228,1.004382610321045,14.581140350877194,0.012399083892329323,0.08753707370393952
14,7.058476179110857,5.206418991088867,0.6271929740905762,0.16885964912280702,1.4878830909729004,1.4139717817306519,14.219298245614034,0.012822592310968474,0.089921780444802
15,7.070558448123731,5.330709934234619,0.5548245906829834,0.1425438596491228,0.8815073370933533,0.787401020526886,13.785087719298245,0.01935782971711236,0.11122711674582415
16,7.102029384637174,5.20592737197876,0.6271929740905762,0.18859649122807018,1.4340338706970215,1.3785619735717773,13.971491228070175,0.03379064159421319,0.14826221438056397
17,7.061315886332853,5.262929916381836,0.5811403393745422,0.1337719298245614,1.0150935649871826,0.9331465363502502,14.146929824561404,0.04912680291219255,0.1813787832834297
18,7.055111939521323,5.29409122467041,0.5899122953414917,0.14912280701754385,1.2045997381210327,1.1310360431671143,14.18859649122807,0.06388666206169409,0.20524411194475037
19,7.033826000038921,5.22094202041626,0.6162280440330505,0.1513157894736842,1.3486839532852173,1.2625404596328735,14.414473684210526,0.06627964798399355,0.2119475377288684
0,8.351601202991565,6.096864700317383,0.6426666378974915,0.08533333333333333,0.1817677766084671,0.18150179088115692,25.904,0.33833262714443735,0.5547780472576247
1,7.78422050219898,5.718446254730225,0.6186666488647461,0.104,0.9662137031555176,0.9786738753318787,23.429333333333332,0.09202074303970949,0.2822798527677677
2,7.580992713224902,5.933064937591553,0.6133333444595337,0.08,0.47627466917037964,0.45305898785591125,22.746666666666666,0.02173556245445462,0.11969161267165934
3,7.443871021852971,5.741221904754639,0.6320000290870667,0.10133333333333333,0.8564913868904114,0.8312232494354248,21.549333333333333,0.009698111991848356,0.07950439181374527
4,7.356605783632532,5.488679885864258,0.6506666541099548,0.12,0.9761533141136169,0.9296537637710571,18.101333333333333,0.007841456711345344,0.06989814846619685
5,7.280541206308628,5.481912612915039,0.6639999747276306,0.128,0.8370582461357117,0.798346221446991,17.282666666666668,0.006225426708707189,0.06314898089224594
6,7.24722929606362,5.689739227294922,0.5653333067893982,0.09333333333333334,0.6074327230453491,0.5488056540489197,19.010666666666665,0.005760129179576625,0.059867553167436555
7,7.2881992762778705,5.5564656257629395,0.6800000071525574,0.12533333333333332,1.488741159439087,1.437979817390442,18.592,0.005268785641433294,0.05727966661869365
8,7.248062834198222,5.586873531341553,0.6453333497047424,0.11733333333333333,0.9655861854553223,0.8962289690971375,19.258666666666667,0.0052362838602448185,0.05680336277079391
9,7.210735282036265,5.5847978591918945,0.653333306312561,0.13866666666666666,0.7898242473602295,0.6958026885986328,18.056,0.005194433862782968,0.056632689886186555
10,7.198350767221789,5.547660827636719,0.671999990940094,0.11733333333333333,1.218883752822876,1.1476079225540161,18.32,0.005115526017607692,0.056286697183882455
11,7.1943736961327485,5.493870735168457,0.6613333225250244,0.12533333333333332,1.1638922691345215,1.0890640020370483,18.2,0.0051354886375148704,0.05610114596087489
12,7.166105008387303,5.571450233459473,0.6266666650772095,0.096,0.7631087899208069,0.6782569289207458,17.629333333333335,0.005188347076796466,0.056409236265948494
13,7.158452488709428,5.493856906890869,0.6426666378974915,0.10133333333333333,1.0571588277816772,0.9811797142028809,18.11466666666667,0.005210710017678998,0.05670545786911106
14,7.14055138367873,5.375017166137695,0.671999990940094,0.12533333333333332,1.2418252229690552,1.1383159160614014,16.872,0.005086658474386322,0.05570371429090084
15,7.1381368485708085,5.6149725914001465,0.5653333067893982,0.09333333333333334,0.7387387752532959,0.6406363248825073,17.912,0.005082431480699846,0.055931614428254395
16,7.138468470474448,5.405129909515381,0.6800000071525574,0.11733333333333333,1.3916746377944946,1.2949460744857788,17.669333333333334,0.006156324809508353,0.06173457403004647
17,7.114898851066282,5.537797927856445,0.6639999747276306,0.10933333333333334,1.0101816654205322,0.9064197540283203,17.573333333333334,0.008256136044156625,0.07153196666034756
18,7.112842901576861,5.544848918914795,0.6186666488647461,0.10133333333333333,0.9721125364303589,0.8628637194633484,18.376,0.00715811382100079,0.06666925010783059
19,7.104915678282797,5.4428019523620605,0.671999990940094,0.14133333333333334,1.0967074632644653,0.9625458717346191,17.349333333333334,0.005226226969690909,0.05695403821746473
0,8.351601202991565,6.096864700317383,0.6426666378974915,0.08533333333333333,0.1817677766084671,0.18150179088115692,25.904,0.33833262714443735,0.5547780472576247
1,7.78422050219898,5.718446254730225,0.6186666488647461,0.104,0.9662137031555176,0.9786738753318787,23.429333333333332,0.09202074303970949,0.2822798527677677
2,7.580992713224902,5.933064937591553,0.6133333444595337,0.08,0.47627466917037964,0.45305898785591125,22.746666666666666,0.02173556245445462,0.11969161267165934
3,7.443871021852971,5.741221904754639,0.6320000290870667,0.10133333333333333,0.8564913868904114,0.8312232494354248,21.549333333333333,0.009698111991848356,0.07950439181374527
4,7.356605783632532,5.488679885864258,0.6506666541099548,0.12,0.9761533141136169,0.9296537637710571,18.101333333333333,0.007841456711345344,0.06989814846619685
5,7.280541206308628,5.481912612915039,0.6639999747276306,0.128,0.8370582461357117,0.798346221446991,17.282666666666668,0.006225426708707189,0.06314898089224594
6,7.24722929606362,5.689739227294922,0.5653333067893982,0.09333333333333334,0.6074327230453491,0.5488056540489197,19.010666666666665,0.005760129179576625,0.059867553167436555
7,7.2881992762778705,5.5564656257629395,0.6800000071525574,0.12533333333333332,1.488741159439087,1.437979817390442,18.592,0.005268785641433294,0.05727966661869365
8,7.248062834198222,5.586873531341553,0.6453333497047424,0.11733333333333333,0.9655861854553223,0.8962289690971375,19.258666666666667,0.0052362838602448185,0.05680336277079391
9,7.210735282036265,5.5847978591918945,0.653333306312561,0.13866666666666666,0.7898242473602295,0.6958026885986328,18.056,0.005194433862782968,0.056632689886186555
10,7.198350767221789,5.547660827636719,0.671999990940094,0.11733333333333333,1.218883752822876,1.1476079225540161,18.32,0.005115526017607692,0.056286697183882455
11,7.1943736961327485,5.493870735168457,0.6613333225250244,0.12533333333333332,1.1638922691345215,1.0890640020370483,18.2,0.0051354886375148704,0.05610114596087489
12,7.166105008387303,5.571450233459473,0.6266666650772095,0.096,0.7631087899208069,0.6782569289207458,17.629333333333335,0.005188347076796466,0.056409236265948494
13,7.158452488709428,5.493856906890869,0.6426666378974915,0.10133333333333333,1.0571588277816772,0.9811797142028809,18.11466666666667,0.005210710017678998,0.05670545786911106
14,7.14055138367873,5.375017166137695,0.671999990940094,0.12533333333333332,1.2418252229690552,1.1383159160614014,16.872,0.005086658474386322,0.05570371429090084
15,7.1381368485708085,5.6149725914001465,0.5653333067893982,0.09333333333333334,0.7387387752532959,0.6406363248825073,17.912,0.005082431480699846,0.055931614428254395
16,7.138468470474448,5.405129909515381,0.6800000071525574,0.11733333333333333,1.3916746377944946,1.2949460744857788,17.669333333333334,0.006156324809508353,0.06173457403004647
17,7.114898851066282,5.537797927856445,0.6639999747276306,0.10933333333333334,1.0101816654205322,0.9064197540283203,17.573333333333334,0.008256136044156625,0.07153196666034756
18,7.112842901576861,5.544848918914795,0.6186666488647461,0.10133333333333333,0.9721125364303589,0.8628637194633484,18.376,0.00715811382100079,0.06666925010783059
19,7.104915678282797,5.4428019523620605,0.671999990940094,0.14133333333333334,1.0967074632644653,0.9625458717346191,17.349333333333334,0.005226226969690909,0.05695403821746473
0,8.468581525688498,6.0300774574279785,0.6079999804496765,0.08533333333333333,0.5496480464935303,0.5596184730529785,27.637333333333334,0.16561669530554318,0.37059590313334817
1,7.88854574487614,5.873985767364502,0.6746666431427002,0.112,0.25065234303474426,0.23867499828338623,20.373333333333335,0.12274020459114815,0.2919003358401046
2,7.63575806344094,5.602551460266113,0.6399999856948853,0.12266666666666666,0.631034255027771,0.6254061460494995,19.554666666666666,0.10084240200895342,0.22556378983644534
3,7.411550153888334,5.571069240570068,0.653333306312561,0.13333333333333333,0.6038342118263245,0.5661201477050781,18.058666666666667,0.12146197189100066,0.2627206396440895
4,7.3412865276592845,5.5307135581970215,0.6586666703224182,0.11466666666666667,0.8940572738647461,0.8760810494422913,18.189333333333334,0.053674791290201675,0.1881691583648709
5,7.281188907204093,5.488723278045654,0.6746666431427002,0.12533333333333332,1.0367803573608398,0.9987215399742126,18.234666666666666,0.0340010795015792,0.15122979046081925
6,7.25099222360222,5.537817001342773,0.6453333497047424,0.13866666666666666,0.8403403162956238,0.783978283405304,18.082666666666668,0.011050130889974103,0.08352971607727974
7,7.206041648128822,5.675793170928955,0.6106666922569275,0.10666666666666667,0.9121336936950684,0.8628788590431213,20.272,0.007348528528255962,0.06755186846929263
8,7.2057410381070275,5.577642440795898,0.6826666593551636,0.12,1.380911946296692,1.3613368272781372,19.066666666666666,0.008538185860148945,0.0725126054174435
9,7.224412685203319,5.694520950317383,0.5866666436195374,0.112,0.8865115642547607,0.8229184150695801,20.317333333333334,0.021805986589548954,0.11777634251255704
10,7.187218164204095,5.655054569244385,0.6320000290870667,0.10133333333333333,0.9878782629966736,0.9449713230133057,19.501333333333335,0.07464634257560315,0.2165487260555223
11,7.203837227035355,5.481464385986328,0.6666666865348816,0.12,1.3289116621017456,1.2668681144714355,18.834666666666667,0.15175694561599093,0.3162460802711765
12,7.18708551264799,5.690576553344727,0.5839999914169312,0.09866666666666667,0.6983942985534668,0.6335880160331726,18.805333333333333,0.22592108735842886,0.3940851172483721
13,7.183613850520207,5.416929244995117,0.671999990940094,0.12533333333333332,1.2981305122375488,1.2398829460144043,17.517333333333333,0.32232307305000557,0.4700016283288346
14,7.1668174176571275,5.676425933837891,0.5706666707992554,0.09866666666666667,0.8386569619178772,0.757495105266571,18.736,0.4014865674828167,0.5306693235891585
15,7.1575277669671395,5.521167755126953,0.6613333225250244,0.13333333333333333,1.1163288354873657,1.0403085947036743,18.136,0.14468666409554487,0.3150376874426063
16,7.146074945964511,5.633755683898926,0.6240000128746033,0.12266666666666666,1.3728857040405273,1.2864186763763428,20.085333333333335,0.025468722689077457,0.12802606380527187
17,7.1164311861962775,5.697236061096191,0.6079999804496765,0.11466666666666667,0.7716686129570007,0.678366482257843,20.0,0.025976415415056454,0.13229133694275935
18,7.105536066132151,5.508088111877441,0.6880000233650208,0.136,1.6140894889831543,1.5236200094223022,18.354666666666667,0.009377279986469,0.07704017211153161
19,7.10097816488245,5.699290752410889,0.5706666707992554,0.112,0.7023134827613831,0.5955622792243958,20.36,0.007829781631646365,0.06933081500358276
0,8.315950257437569,5.990192890167236,0.6106666922569275,0.10133333333333333,0.5744867920875549,0.5621761083602905,27.706666666666667,0.23521427416100846,0.43828932642405943
1,7.8384755493229274,5.837461948394775,0.6613333225250244,0.12,0.2877977192401886,0.27606692910194397,21.466666666666665,0.04843794227389491,0.17704385704794634
2,7.616020068726406,5.679468631744385,0.6320000290870667,0.09866666666666667,0.5278432369232178,0.515673816204071,19.930666666666667,0.042832188593523904,0.1695131079384183
3,7.403525403713277,5.584064960479736,0.671999990940094,0.128,0.9674325585365295,0.9241178631782532,19.901333333333334,0.03436822797821126,0.15544165104282615
4,7.304260276030562,5.763715744018555,0.5360000133514404,0.096,0.4963407516479492,0.4418102204799652,18.88,0.014742872487829926,0.0978714831684279
5,7.285938192490984,5.623881816864014,0.637333333492279,0.10933333333333334,1.170717477798462,1.101414680480957,20.530666666666665,0.00948067424770773,0.07710313669614036
6,7.254216487008865,5.507757663726807,0.6666666865348816,0.09333333333333334,0.8740457892417908,0.8296900987625122,17.754666666666665,0.008383227795866697,0.07158556264739746
7,7.213823829087291,5.625095844268799,0.656000018119812,0.11733333333333333,1.0476090908050537,0.9702872633934021,19.78933333333333,0.007701412652712896,0.06949559090292465
8,7.203068750099676,5.690328598022461,0.6213333606719971,0.128,0.854767918586731,0.7644317746162415,20.874666666666666,0.008260157951157962,0.07129163054197045
9,7.202518776368454,5.596385478973389,0.6826666593551636,0.136,1.3653455972671509,1.2963013648986816,19.549333333333333,0.009689235942021928,0.07722634836062722
10,7.205424319256793,5.541894912719727,0.671999990940094,0.136,0.886832594871521,0.8135436773300171,18.149333333333335,0.009727830453738503,0.07799396192188891
11,7.197635007865263,5.524521827697754,0.6346666812896729,0.11733333333333333,0.954719066619873,0.8651286363601685,18.629333333333335,0.00890297690142719,0.07392969581556448
12,7.173452556642712,5.401719093322754,0.6800000071525574,0.13066666666666665,1.2909648418426514,1.1823899745941162,17.349333333333334,0.00791622375868732,0.07061252610978545
13,7.155765790787954,5.598769664764404,0.5946666598320007,0.11466666666666667,0.7705989480018616,0.6644872426986694,18.626666666666665,0.010353526576544064,0.0800551213224552
14,7.1452767170683655,5.440407752990723,0.671999990940094,0.13066666666666665,1.1278616189956665,1.0242650508880615,17.549333333333333,0.012174523099659811,0.08766634933458092
15,7.13968061381935,5.45375919342041,0.656000018119812,0.13333333333333333,1.1289173364639282,1.0159637928009033,18.157333333333334,0.012000218100135919,0.0869112770576511
16,7.125503787482033,5.594115734100342,0.6053333282470703,0.10933333333333334,0.7514398694038391,0.6512419581413269,17.461333333333332,0.010751808315966666,0.08208611642051146
17,7.118350746867421,5.403653621673584,0.671999990940094,0.13866666666666666,1.4346104860305786,1.3346487283706665,17.765333333333334,0.013627306223977174,0.09342470109621967
18,7.105494054391416,5.592470645904541,0.6106666922569275,0.104,0.7481252551078796,0.6438395380973816,18.005333333333333,0.015479297586986239,0.098928938990497
19,7.08737396582579,5.399774551391602,0.6800000071525574,0.14666666666666667,1.4109688997268677,1.2848223447799683,17.232,0.022182055275459325,0.12103037778968166
0,8.313175095452202,6.004030704498291,0.6106666922569275,0.08,0.5535075068473816,0.5474820733070374,27.546666666666667,0.2334719188279163,0.43683084163512914
1,7.859538753681858,5.80689811706543,0.6586666703224182,0.13866666666666666,0.3082221746444702,0.29768532514572144,20.72533333333333,0.04108413329425924,0.16200559349433716
2,7.591923590253707,5.674660682678223,0.6240000128746033,0.10933333333333334,0.496247798204422,0.4765138030052185,19.805333333333333,0.04501668534317085,0.17300549555546665
3,7.4139547604198714,5.539953231811523,0.6746666431427002,0.136,0.949877142906189,0.9077011346817017,19.4,0.03315907764519736,0.1517463337600178
4,7.3229619760944145,5.780008792877197,0.5519999861717224,0.09866666666666667,0.506257951259613,0.442888081073761,19.285333333333334,0.01433564251486149,0.09593998950608373
5,7.26132703089452,5.5969462394714355,0.6746666431427002,0.12533333333333332,1.2634447813034058,1.221929907798767,19.485333333333333,0.010568421755321092,0.0809739708157384
6,7.2632368597792185,5.579959869384766,0.6666666865348816,0.11466666666666667,1.000157356262207,0.9681550860404968,19.205333333333332,0.01064751133362523,0.08176179581843417
7,7.2277204387790555,5.717469692230225,0.5306666493415833,0.088,0.7922952771186829,0.7339964509010315,19.72,0.011767924946541247,0.08520682412178943
8,7.202148234887874,5.467623233795166,0.6693333387374878,0.14133333333333334,1.3507660627365112,1.286488652229309,18.656,0.016720667335462697,0.10389362311426911
9,7.184907972012102,5.592788219451904,0.6480000019073486,0.12,0.8505260944366455,0.779292643070221,18.253333333333334,0.0156339202092783,0.09948561304080518
10,7.184672498877669,5.531542778015137,0.6506666541099548,0.136,0.9283801913261414,0.8381687998771667,18.576,0.017933554237481216,0.10807082192343681
11,7.159406204945584,5.4251861572265625,0.6586666703224182,0.11466666666666667,1.0942519903182983,1.0286465883255005,17.504,0.01600793717911704,0.10095350718986532
12,7.159028285588974,5.534427165985107,0.6746666431427002,0.128,0.9997363090515137,0.8857377767562866,18.597333333333335,0.011169365656131735,0.08472354308049379
13,7.124473926348564,5.523431777954102,0.6399999856948853,0.112,0.8229129910469055,0.7248296141624451,17.738666666666667,0.008183149811633442,0.07104792471772735
14,7.155739344083345,5.417364120483398,0.6746666431427002,0.136,1.2873079776763916,1.153562307357788,17.530666666666665,0.008415549117756655,0.07249712922800255
15,7.133748295542958,5.547764301300049,0.6426666378974915,0.12,0.7491475939750671,0.6520862579345703,17.408,0.008357859039986017,0.07194400152136785
16,7.116156112288963,5.414159297943115,0.6826666593551636,0.14133333333333334,1.342950701713562,1.2085102796554565,17.794666666666668,0.012941362172073268,0.09050053013082285
17,7.1009415666116755,5.584412097930908,0.6426666378974915,0.13333333333333333,0.9063971638679504,0.8040968775749207,17.861333333333334,0.01896585955326831,0.10937936159509266
18,7.0889281626877185,5.502163410186768,0.6506666541099548,0.112,1.0478497743606567,0.9300287365913391,18.426666666666666,0.01856635748437761,0.10839588304555321
19,7.081377870725042,5.471053123474121,0.6826666593551636,0.13333333333333333,1.3315328359603882,1.204441785812378,17.69333333333333,0.011022083693493294,0.08435939065282724
0,8.310963839110583,6.011122226715088,0.6133333444595337,0.08533333333333333,0.5771615505218506,0.5669493675231934,27.96,0.23427119131928986,0.43706693844612643
1,7.855285133925404,5.81367301940918,0.6613333225250244,0.14133333333333334,0.29213544726371765,0.2804696261882782,20.461333333333332,0.03851155648779253,0.15727780105169606
2,7.596460791880103,5.682333469390869,0.6240000128746033,0.096,0.5087446570396423,0.49237075448036194,20.122666666666667,0.042496257452484976,0.1676969315893185
3,7.4242030919253175,5.549474239349365,0.6639999747276306,0.13866666666666666,0.9187225699424744,0.885464608669281,19.514666666666667,0.031586026253704505,0.1487916995665906
4,7.3392444349761705,5.743926048278809,0.5759999752044678,0.10666666666666667,0.5617722868919373,0.4959171712398529,19.28,0.014462352966689044,0.09540390734787191
5,7.258656960558397,5.634969711303711,0.6586666703224182,0.11733333333333333,1.1265411376953125,1.0670777559280396,20.544,0.010063244419658385,0.07938813696136882
6,7.242236454117138,5.491518497467041,0.656000018119812,0.10666666666666667,1.2367126941680908,1.1882497072219849,18.170666666666666,0.008400227486397259,0.07196700519891265
7,7.2625470068282985,5.742013454437256,0.5653333067893982,0.09333333333333334,0.703700602054596,0.6166303753852844,20.536,0.00814946379283657,0.070575248738643
8,7.197388393392784,5.5451178550720215,0.6666666865348816,0.11466666666666667,1.0493849515914917,0.9759907722473145,18.27466666666667,0.00830364651905036,0.07173122769472116
9,7.162142580682104,5.508655548095703,0.6639999747276306,0.12,1.2541117668151855,1.1754002571105957,18.437333333333335,0.008283122564572261,0.07121345472463199
10,7.151735591073321,5.6692938804626465,0.581333339214325,0.112,0.669111967086792,0.5738335251808167,18.378666666666668,0.007438725057926331,0.06766516124151269
11,7.121903783381349,5.455497741699219,0.6746666431427002,0.13333333333333333,1.4845261573791504,1.412727952003479,18.666666666666668,0.007118271804768808,0.06651496377674894
12,7.13531018176795,5.540689468383789,0.6773333549499512,0.12266666666666666,0.8755007386207581,0.7792637944221497,17.661333333333335,0.007292229473219317,0.06711839928970949
13,7.101380703941224,5.5765862464904785,0.6133333444595337,0.12,0.9333617091178894,0.8150693774223328,18.717333333333332,0.007102494991367031,0.06645630643713825
14,7.119276467114869,5.434539318084717,0.6639999747276306,0.12533333333333332,1.2942646741867065,1.2136083841323853,17.965333333333334,0.006708612637337254,0.06442493768218152
15,7.127095910073491,5.677562713623047,0.6053333282470703,0.10666666666666667,0.8657317757606506,0.7546276450157166,19.218666666666667,0.014127592051124743,0.09362727748636465
16,7.1174010875315314,5.478987216949463,0.671999990940094,0.13333333333333333,1.3230626583099365,1.2212982177734375,18.704,0.022107828332182562,0.1192081006424616
17,7.115025873149271,5.573363780975342,0.637333333492279,0.128,0.7993576526641846,0.6901223659515381,17.744,0.015501988751487018,0.10199813638960582
18,7.108558588994438,5.411375522613525,0.6826666593551636,0.144,1.3740350008010864,1.2562938928604126,17.781333333333333,0.020401225170702777,0.11609337824535285
19,7.1043417410099465,5.569985389709473,0.6240000128746033,0.128,0.7817929983139038,0.6432691812515259,17.861333333333334,0.05183767317027146,0.18539594478726068
0,8.295332491761744,5.997462749481201,0.6106666922569275,0.08,0.5347480177879333,0.5268000960350037,27.613333333333333,0.24216584148729686,0.4466385879584539
1,7.863505682520231,5.820580959320068,0.6639999747276306,0.136,0.2893110513687134,0.2787170112133026,20.626666666666665,0.044512883744278024,0.16836114409557965
2,7.59559969791417,5.661095142364502,0.6240000128746033,0.096,0.535230815410614,0.5223850011825562,19.581333333333333,0.050329624491935315,0.18125479367834482
3,7.427461790660071,5.576086521148682,0.671999990940094,0.13066666666666665,0.8803966641426086,0.8324435949325562,19.36,0.03951961486762056,0.16522105379181043
4,7.3039287146776735,5.796041488647461,0.5573333501815796,0.09066666666666667,0.6357920169830322,0.5765886902809143,21.208,0.018915500793728782,0.10993920833217387
5,7.298949193314027,5.558859348297119,0.6453333497047424,0.13333333333333333,1.2648671865463257,1.2104334831237793,19.077333333333332,0.010190286067374986,0.07992646106098342
6,7.25581100950602,5.708052635192871,0.6266666650772095,0.096,0.8072788715362549,0.7335398197174072,19.72,0.008390110725817251,0.0717580222913652
7,7.227495663331979,5.613461494445801,0.6240000128746033,0.11733333333333333,0.9761826395988464,0.8938259482383728,19.653333333333332,0.008011083356631407,0.07056869275848035
8,7.195076005071656,5.455359935760498,0.656000018119812,0.11466666666666667,1.1949703693389893,1.1264615058898926,18.130666666666666,0.007670815247886434,0.06885086290558215
0,8.28958560841133,5.995850563049316,0.6106666922569275,0.08533333333333333,0.5136939883232117,0.5066371560096741,27.429333333333332,0.24541516189371382,0.44834039812096504
1,7.837399018698705,5.776148319244385,0.6613333225250244,0.136,0.3577969968318939,0.35084930062294006,21.154666666666667,0.04214405864875229,0.16371539312075634
2,7.590560145139403,5.711188316345215,0.6320000290870667,0.128,0.4303432106971741,0.4106343388557434,19.394666666666666,0.040580603445839476,0.16546081923419412
3,7.4109911516909195,5.530976295471191,0.671999990940094,0.16,1.0658581256866455,1.0325524806976318,19.130666666666666,0.02583626350545501,0.13240643685562528
4,7.318957459795606,5.889968395233154,0.4880000054836273,0.07466666666666667,0.4968124330043793,0.4348500370979309,21.669333333333334,0.012203100209563094,0.08848228012995325
5,7.296451977321079,5.477407932281494,0.671999990940094,0.136,1.4167245626449585,1.3605694770812988,18.632,0.011055061462619744,0.08236230322004745
6,7.272929686475295,5.6312127113342285,0.6266666650772095,0.11733333333333333,0.6830277442932129,0.5933104157447815,18.389333333333333,0.01019057310381216,0.07976671933915502
7,7.267121976402944,5.559988021850586,0.6346666812896729,0.128,1.1481109857559204,1.0631986856460571,18.989333333333335,0.014520903304550973,0.09453654777547237
8,7.219691680027888,5.520335674285889,0.6880000233650208,0.104,0.9496462941169739,0.8793627619743347,17.861333333333334,0.012936869797065443,0.09107908009421263
9,7.20068490490663,5.537420749664307,0.6346666812896729,0.13066666666666665,0.8566646575927734,0.7750827670097351,18.264,0.015799980129605408,0.09898042211761882
10,7.209655838571625,5.451642990112305,0.6639999747276306,0.12,1.1372654438018799,1.0468357801437378,18.098666666666666,0.020539233648447935,0.11490092358202778
11,7.146386007395129,5.491674900054932,0.6613333225250244,0.13333333333333333,1.0402638912200928,0.9482693076133728,17.82133333333333,0.015520179048777689,0.09886973814994017
12,7.140633858458317,5.575024604797363,0.6106666922569275,0.11733333333333333,0.7588156461715698,0.6697445511817932,17.576,0.01356609612836014,0.093349589265465
13,7.140526948539911,5.418410301208496,0.6746666431427002,0.13066666666666665,1.4487674236297607,1.359339952468872,17.866666666666667,0.013492147729318267,0.09027893120756345
14,7.126701617561126,5.632419586181641,0.6293333172798157,0.112,0.746152400970459,0.6477823853492737,18.258666666666667,0.03428574491587475,0.14813021815258376
15,7.102593339260972,5.530462265014648,0.6639999747276306,0.12266666666666666,1.1238285303115845,1.0083931684494019,18.482666666666667,0.047935377139654525,0.17707298869865873
16,7.120790127578381,5.466251850128174,0.6639999747276306,0.13333333333333333,1.2488242387771606,1.181970477104187,17.917333333333332,0.033098518052275226,0.14710122139880621
17,7.120660982725821,5.629021167755127,0.5733333230018616,0.10933333333333334,0.7711620330810547,0.6758190989494324,18.554666666666666,0.012642405230555275,0.0923867026080219
18,7.115909535660703,5.405027866363525,0.6800000071525574,0.14133333333333334,1.461290717124939,1.3615169525146484,17.117333333333335,0.01766816782080904,0.10498639291031278
19,7.089909667060489,5.606369495391846,0.6133333444595337,0.10133333333333333,0.7209926843643188,0.5948005318641663,17.610666666666667,0.04559220868566688,0.1775837573003047
0,8.351601202991565,6.096864700317383,0.6426666378974915,0.08533333333333333,0.1817677766084671,0.18150179088115692,25.904,0.33833262714443735,0.5547780472576247
1,7.78422050219898,5.718446254730225,0.6186666488647461,0.104,0.9662137031555176,0.9786738753318787,23.429333333333332,0.09202074303970949,0.2822798527677677
2,7.580992713224902,5.933064937591553,0.6133333444595337,0.08,0.47627466917037964,0.45305898785591125,22.746666666666666,0.02173556245445462,0.11969161267165934
3,7.443871021852971,5.741221904754639,0.6320000290870667,0.10133333333333333,0.8564913868904114,0.8312232494354248,21.549333333333333,0.009698111991848356,0.07950439181374527
4,7.356605783632532,5.488679885864258,0.6506666541099548,0.12,0.9761533141136169,0.9296537637710571,18.101333333333333,0.007841456711345344,0.06989814846619685
5,7.280541206308628,5.481912612915039,0.6639999747276306,0.128,0.8370582461357117,0.798346221446991,17.282666666666668,0.006225426708707189,0.06314898089224594
6,7.24722929606362,5.689739227294922,0.5653333067893982,0.09333333333333334,0.6074327230453491,0.5488056540489197,19.010666666666665,0.005760129179576625,0.059867553167436555
