name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
中澤 和志,3952,SG,37,293,45,7.25,15.3,32.4,52.9,4,1,0.16,3.5
中澤 和志,3952,G1,138,1158,196,6.32,16.9,34.2,51.8,18,4,0.15,3.2
中澤 和志,3952,G2,15,131,24,6.62,18.3,35.1,55.7,0,0,0.15,3.2
中澤 和志,3952,G3,57,549,169,6.81,30.7,56.4,72.5,25,6,0.16,3.0
中澤 和志,3952,一般,489,4380,1615,7.11,36.8,58.1,74.4,245,70,0.16,2.8
中澤 和志,3952,総合,736,6511,2049,6.94,31.4,52.1,68.9,292,81,0.16,2.9
