name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
井川 真人,3585,1 号艇,860,683,66,42,26,29,14,0
井川 真人,3585,2 号艇,913,22,618,143,62,50,18,0
井川 真人,3585,3 号艇,907,0,58,600,156,70,23,0
井川 真人,3585,4 号艇,881,1,12,98,542,162,66,0
井川 真人,3585,5 号艇,904,2,9,37,115,557,184,0
井川 真人,3585,6 号艇,864,1,7,28,78,176,574,0
