name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
吉田 裕平,4914,桐生,11,81,17,5.41,20.9,34.5,50.6,4,0,0.15
吉田 裕平,4914,戸田,9,65,13,5.74,20.0,35.3,60.0,0,0,0.14
吉田 裕平,4914,江戸川,5,41,6,5.05,14.6,29.2,46.3,0,0,0.16
吉田 裕平,4914,平和島,8,73,22,5.9,30.1,42.4,56.1,1,0,0.14
吉田 裕平,4914,多摩川,7,60,13,6.68,21.6,50.0,68.3,3,0,0.14
吉田 裕平,4914,浜名湖,6,55,12,5.93,21.8,38.1,54.5,1,1,0.15
吉田 裕平,4914,蒲郡,26,246,61,6.34,24.8,45.1,64.2,11,3,0.15
吉田 裕平,4914,常滑,43,377,106,6.44,28.1,48.5,66.5,10,3,0.15
吉田 裕平,4914,津,12,114,27,6.12,23.6,42.9,62.2,2,0,0.15
吉田 裕平,4914,三国,9,88,20,5.98,22.7,38.6,54.5,2,0,0.15
吉田 裕平,4914,びわこ,11,94,29,6.9,30.8,55.3,72.3,4,1,0.16
吉田 裕平,4914,住之江,5,49,10,6.41,20.4,38.7,59.1,0,0,0.14
吉田 裕平,4914,尼崎,5,44,8,6.07,18.1,36.3,54.5,1,0,0.16
吉田 裕平,4914,鳴門,1,8,1,5.5,12.5,12.5,62.5,0,0,0.16
吉田 裕平,4914,丸亀,9,86,26,7.2,30.2,52.3,74.4,4,2,0.13
吉田 裕平,4914,児島,7,66,19,6.45,28.7,50.0,69.7,2,1,0.15
吉田 裕平,4914,宮島,2,18,6,7.06,33.3,61.1,72.2,1,0,0.16
吉田 裕平,4914,徳山,8,71,17,6.46,23.9,46.4,67.6,2,0,0.16
吉田 裕平,4914,下関,6,57,12,6.25,21.0,36.8,59.6,1,0,0.14
吉田 裕平,4914,若松,7,58,16,6.78,27.5,46.5,62.0,2,0,0.15
吉田 裕平,4914,芦屋,1,11,4,7.18,36.3,63.6,81.8,0,0,0.16
吉田 裕平,4914,福岡,6,60,23,7.67,38.3,56.6,81.6,4,2,0.15
吉田 裕平,4914,唐津,5,46,14,6.65,30.4,39.1,63.0,1,0,0.15
吉田 裕平,4914,大村,11,96,19,6.52,19.7,43.7,63.5,3,2,0.14
