name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
寺島 和典,3675,1 コース,253,28,11.0,26.8,42.6,0.2,3.1
寺島 和典,3675,2 コース,332,27,8.1,23.4,37.3,0.21,3.5
寺島 和典,3675,3 コース,478,57,11.9,24.0,37.2,0.2,3.2
寺島 和典,3675,4 コース,600,66,11.0,20.5,35.0,0.21,3.4
寺島 和典,3675,5 コース,604,34,5.6,17.7,30.4,0.22,3.5
寺島 和典,3675,6 コース,422,13,3.0,9.0,16.3,0.25,4.1
