name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
田中 孝明,4393,1 号艇,494,436,12,3,4,14,25,0
田中 孝明,4393,2 号艇,639,5,511,50,16,18,38,1
田中 孝明,4393,3 号艇,639,1,22,494,56,30,36,0
田中 孝明,4393,4 号艇,630,0,1,18,482,75,54,0
田中 孝明,4393,5 号艇,632,0,2,5,39,485,101,0
田中 孝明,4393,6 号艇,567,0,2,3,11,73,477,1
