name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
武田 章,1643,1 号艇,248,245,3,0,0,0,0,0
武田 章,1643,2 号艇,222,128,89,5,0,0,0,0
武田 章,1643,3 号艇,217,118,68,28,2,1,0,0
武田 章,1643,4 号艇,225,107,76,28,14,0,0,0
武田 章,1643,5 号艇,209,80,81,37,5,6,0,0
武田 章,1643,6 号艇,219,84,83,29,12,5,6,0
