name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
多田 有佑,4169,1 コース,537,118,109,0,0,0,8,1
多田 有佑,4169,2 コース,617,53,0,29,15,0,7,2
多田 有佑,4169,3 コース,638,57,0,5,28,16,7,1
多田 有佑,4169,4 コース,629,51,0,5,26,13,6,1
多田 有佑,4169,5 コース,871,47,0,5,11,25,6,0
多田 有佑,4169,6 コース,1031,30,0,7,6,11,6,0
