name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
梶野 真未,4130,1 号艇,200,122,11,3,5,16,43,0
梶野 真未,4130,2 号艇,239,7,128,15,19,19,51,0
梶野 真未,4130,3 号艇,226,1,11,116,21,26,51,0
梶野 真未,4130,4 号艇,222,0,5,22,87,30,78,0
梶野 真未,4130,5 号艇,232,0,1,10,27,119,75,0
梶野 真未,4130,6 号艇,231,0,1,2,10,45,173,0
