name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
茂木 敏男,2355,1 コース,233,24,10.3,28.3,50.2,0.27,4.3
茂木 敏男,2355,2 コース,341,29,8.5,26.6,45.1,0.28,4.7
茂木 敏男,2355,3 コース,284,19,6.6,19.3,33.4,0.3,4.8
茂木 敏男,2355,4 コース,176,14,7.9,18.1,36.3,0.28,4.5
茂木 敏男,2355,5 コース,126,3,2.3,11.9,26.1,0.3,4.8
茂木 敏男,2355,6 コース,121,1,0.8,4.9,15.7,0.31,4.7
