name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
来田 衣織,5003,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
来田 衣織,5003,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
来田 衣織,5003,G2,8,1,0,1,2,1,3,0,0,0,0,0,0,0,0
来田 衣織,5003,G3,180,14,22,19,27,40,57,2,0,0,1,0,0,0,0
来田 衣織,5003,一般,1242,81,127,158,163,256,444,1,6,1,5,0,0,0,1
来田 衣織,5003,総合,1430,96,149,178,192,297,504,3,6,1,6,0,0,0,1
