name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
向 達哉,3725,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
向 達哉,3725,G1,352,37,45,64,66,72,60,0,5,0,3,0,0,0,0
向 達哉,3725,G2,12,4,2,1,2,1,2,1,0,0,0,0,0,0,0
向 達哉,3725,G3,467,75,89,81,58,88,69,1,4,1,2,0,0,0,0
向 達哉,3725,一般,4811,962,919,777,772,743,575,20,22,8,29,0,0,2,4
向 達哉,3725,総合,5642,1078,1055,923,898,904,706,22,31,9,34,0,0,2,4
