name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
大串 重幸,4241,桐生,17,129,18,5.13,13.9,30.2,51.1,0,0,0.18
大串 重幸,4241,戸田,13,99,14,5.06,14.1,33.3,46.4,1,0,0.17
大串 重幸,4241,江戸川,19,160,22,5.03,13.7,30.6,47.5,1,0,0.2
大串 重幸,4241,平和島,11,90,9,4.8,10.0,30.0,46.6,1,0,0.17
大串 重幸,4241,多摩川,11,108,23,5.66,21.3,37.9,57.4,1,0,0.17
大串 重幸,4241,浜名湖,14,109,13,5.17,11.9,28.4,47.7,0,0,0.17
大串 重幸,4241,蒲郡,17,146,16,4.84,10.9,26.0,47.9,1,0,0.17
大串 重幸,4241,常滑,15,115,18,5.27,15.6,34.7,51.3,0,0,0.19
大串 重幸,4241,津,13,88,11,5.09,12.5,29.5,46.5,0,0,0.17
大串 重幸,4241,三国,13,102,10,4.97,9.8,32.3,48.0,0,0,0.17
大串 重幸,4241,びわこ,12,109,14,5.0,12.8,30.2,48.6,0,0,0.16
大串 重幸,4241,住之江,10,87,18,5.64,20.6,40.2,55.1,1,0,0.17
大串 重幸,4241,尼崎,9,62,8,5.15,12.9,29.0,53.2,1,0,0.18
大串 重幸,4241,鳴門,16,125,24,4.57,19.2,27.2,39.2,0,0,0.17
大串 重幸,4241,丸亀,27,225,26,4.88,11.5,30.6,46.2,4,0,0.16
大串 重幸,4241,児島,21,178,22,4.99,12.3,30.3,43.8,2,0,0.17
大串 重幸,4241,宮島,17,140,18,4.95,12.8,28.5,47.8,0,0,0.16
大串 重幸,4241,徳山,30,282,34,4.97,12.0,26.9,46.8,2,0,0.17
大串 重幸,4241,下関,26,240,33,4.73,13.7,28.7,42.5,0,0,0.17
大串 重幸,4241,若松,32,290,41,5.24,14.1,32.7,51.3,2,0,0.16
大串 重幸,4241,芦屋,25,193,25,5.0,12.9,28.5,46.6,1,0,0.18
大串 重幸,4241,福岡,33,292,38,4.96,13.0,28.7,46.9,2,0,0.18
大串 重幸,4241,唐津,32,283,44,4.98,15.5,28.2,45.2,1,0,0.17
大串 重幸,4241,大村,125,1123,205,5.53,18.2,36.3,55.9,10,1,0.17
