name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
西川 拓利,5212,1 コース,45,18,40.0,48.8,62.2,0.15,2.6
西川 拓利,5212,2 コース,78,3,3.8,16.6,37.1,0.18,3.4
西川 拓利,5212,3 コース,98,6,6.1,18.3,34.6,0.15,3.2
西川 拓利,5212,4 コース,103,5,4.8,19.4,41.7,0.16,3.4
西川 拓利,5212,5 コース,142,2,1.4,7.7,19.0,0.18,3.6
西川 拓利,5212,6 コース,308,1,0.3,1.9,8.1,0.2,4.4
