name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
渡辺 一三六,2352,1 号艇,158,14,8.8,19.6,31.6,0,0
渡辺 一三六,2352,2 号艇,143,11,7.6,18.8,33.5,0,0
渡辺 一三六,2352,3 号艇,147,16,10.8,23.1,38.1,0,0
渡辺 一三六,2352,4 号艇,150,8,5.3,18.6,32.0,0,0
渡辺 一三六,2352,5 号艇,124,3,2.4,7.2,16.1,0,0
渡辺 一三六,2352,6 号艇,139,7,5.0,14.3,26.6,0,0
