name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
安岐 真人,1864,SG,262,52,36,43,43,43,41,1,1,0,2,0,0,1,1
安岐 真人,1864,G1,564,117,100,77,90,85,84,6,8,1,2,0,0,0,0
安岐 真人,1864,G2,8,1,0,0,1,4,2,0,0,0,0,0,0,0,0
安岐 真人,1864,G3,40,6,14,3,2,8,7,0,0,0,0,0,0,0,0
安岐 真人,1864,一般,719,206,171,124,77,68,68,8,4,1,0,0,0,3,0
安岐 真人,1864,総合,1593,382,321,247,213,208,202,15,13,2,4,0,0,4,1
