name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
藤井 公人,5210,桐生,2,16,2,6.06,12.5,43.7,68.7,1,0,0.14
藤井 公人,5210,戸田,2,16,1,3.44,6.2,6.2,18.7,0,0,0.17
藤井 公人,5210,江戸川,4,32,4,4.75,12.5,21.8,46.8,0,0,0.21
藤井 公人,5210,平和島,1,6,1,4.67,16.6,16.6,50.0,0,0,0.14
藤井 公人,5210,多摩川,1,9,1,4.22,11.1,11.1,33.3,0,0,0.14
藤井 公人,5210,浜名湖,2,19,1,4.11,5.2,15.7,31.5,0,0,0.15
藤井 公人,5210,蒲郡,1,8,2,5.75,25.0,50.0,50.0,0,0,0.13
藤井 公人,5210,常滑,4,24,2,3.71,8.3,16.6,29.1,0,0,0.18
藤井 公人,5210,津,1,12,3,6.25,25.0,41.6,66.6,0,0,0.15
藤井 公人,5210,三国,2,18,1,4.11,5.5,22.2,44.4,0,0,0.16
藤井 公人,5210,びわこ,2,15,0,3.2,0.0,6.6,20.0,0,0,0.21
藤井 公人,5210,住之江,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
藤井 公人,5210,尼崎,1,6,0,1.83,0.0,0.0,0.0,0,0,0.16
藤井 公人,5210,鳴門,4,35,1,2.66,2.8,5.7,17.1,0,0,0.15
藤井 公人,5210,丸亀,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
藤井 公人,5210,児島,5,45,3,3.69,6.6,22.2,33.3,0,0,0.16
藤井 公人,5210,宮島,4,23,0,1.35,0.0,0.0,0.0,0,0,0.22
藤井 公人,5210,徳山,7,48,3,3.33,6.2,12.5,29.1,0,0,0.16
藤井 公人,5210,下関,4,35,1,3.11,2.8,17.1,25.7,0,0,0.16
藤井 公人,5210,若松,12,93,8,3.48,8.6,13.9,30.1,0,0,0.18
藤井 公人,5210,芦屋,8,44,3,3.86,6.8,22.7,36.3,0,0,0.18
藤井 公人,5210,福岡,6,48,1,3.48,2.0,16.6,31.2,0,0,0.18
藤井 公人,5210,唐津,9,56,1,2.29,1.7,5.3,12.5,0,0,0.21
藤井 公人,5210,大村,7,53,2,3.08,3.7,11.3,24.5,0,0,0.16
