name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
杉浦 良行,3367,1 コース,134,30,22.3,41.7,54.4,0.21,3.1
杉浦 良行,3367,2 コース,189,24,12.7,28.5,47.0,0.19,3.0
杉浦 良行,3367,3 コース,348,42,12.0,24.4,40.8,0.19,2.9
杉浦 良行,3367,4 コース,408,37,9.0,25.0,42.6,0.19,2.8
杉浦 良行,3367,5 コース,332,21,6.3,15.6,34.3,0.18,2.8
杉浦 良行,3367,6 コース,254,3,1.1,9.0,23.6,0.16,2.5
