name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
内田 功,2283,1 号艇,385,74,19.2,38.4,56.6,1,1
内田 功,2283,2 号艇,346,53,15.3,32.0,49.7,0,0
内田 功,2283,3 号艇,354,46,12.9,28.8,45.4,3,0
内田 功,2283,4 号艇,352,30,8.5,24.1,39.2,0,0
内田 功,2283,5 号艇,332,30,9.0,25.3,39.4,4,0
内田 功,2283,6 号艇,365,23,6.3,21.9,38.3,1,0
