name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
井芹 大志,3869,1 コース,731,271,37.0,60.8,73.1,0.18,2.9
井芹 大志,3869,2 コース,821,118,14.3,35.4,55.5,0.19,3.5
井芹 大志,3869,3 コース,853,74,8.6,25.7,45.4,0.19,3.5
井芹 大志,3869,4 コース,782,50,6.3,21.4,43.4,0.19,3.6
井芹 大志,3869,5 コース,874,39,4.4,17.3,39.4,0.2,3.6
井芹 大志,3869,6 コース,909,27,2.9,9.3,30.5,0.21,3.9
