name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
赤峰 敏春,2055,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
赤峰 敏春,2055,G1,26,3,1,2,5,6,9,0,0,0,0,0,0,0,0
赤峰 敏春,2055,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
赤峰 敏春,2055,G3,125,18,21,18,23,28,17,1,0,0,0,0,0,0,0
赤峰 敏春,2055,一般,2614,397,477,467,478,428,349,8,9,0,9,0,0,2,0
赤峰 敏春,2055,総合,2765,418,499,487,506,462,375,9,9,0,9,0,0,2,0
