name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
小島 幸弘,3493,1 号艇,658,568,43,20,17,8,2,0
小島 幸弘,3493,2 号艇,715,39,545,74,36,16,5,0
小島 幸弘,3493,3 号艇,684,34,178,348,86,32,6,0
小島 幸弘,3493,4 号艇,625,36,134,121,250,59,24,1
小島 幸弘,3493,5 号艇,649,24,151,108,155,167,44,0
小島 幸弘,3493,6 号艇,664,30,139,123,125,109,138,0
