name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
津田 裕絵,4443,1 号艇,659,262,39.7,60.7,72.8,3,1
津田 裕絵,4443,2 号艇,648,97,14.9,39.5,63.4,4,1
津田 裕絵,4443,3 号艇,680,74,10.8,32.0,57.3,4,0
津田 裕絵,4443,4 号艇,628,56,8.9,25.4,48.2,8,0
津田 裕絵,4443,5 号艇,592,22,3.7,16.8,35.1,9,0
津田 裕絵,4443,6 号艇,603,16,2.6,11.4,28.0,14,0
