name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
近藤 来希,5396,桐生,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近藤 来希,5396,戸田,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近藤 来希,5396,江戸川,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近藤 来希,5396,平和島,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近藤 来希,5396,多摩川,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近藤 来希,5396,浜名湖,1,6,0,1.17,0.0,0.0,0.0,0,0,0.21
近藤 来希,5396,蒲郡,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近藤 来希,5396,常滑,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近藤 来希,5396,津,1,7,0,1.43,0.0,0.0,0.0,0,0,0.23
近藤 来希,5396,三国,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近藤 来希,5396,びわこ,1,8,0,1.13,0.0,0.0,0.0,0,0,0.23
近藤 来希,5396,住之江,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近藤 来希,5396,尼崎,1,8,0,0.88,0.0,0.0,0.0,0,0,0.19
近藤 来希,5396,鳴門,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近藤 来希,5396,丸亀,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近藤 来希,5396,児島,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近藤 来希,5396,宮島,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近藤 来希,5396,徳山,1,8,0,1.25,0.0,0.0,0.0,0,0,0.22
近藤 来希,5396,下関,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近藤 来希,5396,若松,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近藤 来希,5396,芦屋,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近藤 来希,5396,福岡,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近藤 来希,5396,唐津,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近藤 来希,5396,大村,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
