name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
品川 賢次,3653,1 号艇,910,754,45,20,22,30,39,0
品川 賢次,3653,2 号艇,988,21,742,84,36,42,62,1
品川 賢次,3653,3 号艇,1030,0,46,716,108,82,76,2
品川 賢次,3653,4 号艇,963,2,7,60,604,159,131,0
品川 賢次,3653,5 号艇,955,1,3,17,83,638,211,2
品川 賢次,3653,6 号艇,893,0,1,4,30,141,717,0
