name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
筒井 賢四郎,2308,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
筒井 賢四郎,2308,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
筒井 賢四郎,2308,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
筒井 賢四郎,2308,G3,2,17,1,4.71,5.8,29.4,47.0,0,0,0.23,4.3
筒井 賢四郎,2308,一般,229,1828,195,4.17,10.6,22.7,35.7,4,0,0.26,4.1
筒井 賢四郎,2308,総合,231,1845,196,4.18,10.6,22.7,35.8,4,0,0.26,4.1
