name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
坂本 徳克,3565,桐生,33,256,23,4.02,8.9,19.1,34.3,0,0,0.21
坂本 徳克,3565,戸田,35,261,23,4.2,8.8,21.8,34.4,0,0,0.2
坂本 徳克,3565,江戸川,51,420,55,4.55,13.1,26.9,40.7,2,0,0.2
坂本 徳克,3565,平和島,55,468,53,4.41,11.3,25.4,38.4,3,0,0.19
坂本 徳克,3565,多摩川,48,402,34,4.15,8.4,20.1,35.8,1,0,0.19
坂本 徳克,3565,浜名湖,41,317,25,4.04,7.8,18.6,33.1,1,0,0.2
坂本 徳克,3565,蒲郡,23,177,10,3.5,5.6,13.5,24.8,0,0,0.23
坂本 徳克,3565,常滑,27,199,16,4.04,8.0,20.1,33.1,0,0,0.21
坂本 徳克,3565,津,32,252,14,3.86,5.5,15.8,30.1,0,0,0.21
坂本 徳克,3565,三国,10,74,6,4.24,8.1,18.9,43.2,0,0,0.21
坂本 徳克,3565,びわこ,13,98,8,4.06,8.1,20.4,34.6,0,0,0.2
坂本 徳克,3565,住之江,17,141,6,3.89,4.2,18.4,33.3,0,0,0.2
坂本 徳克,3565,尼崎,24,195,16,4.23,8.2,20.0,37.9,0,0,0.2
坂本 徳克,3565,鳴門,11,80,10,4.7,12.5,26.2,41.2,1,0,0.18
坂本 徳克,3565,丸亀,18,154,19,4.53,12.3,25.3,40.9,0,0,0.19
坂本 徳克,3565,児島,17,145,19,4.21,13.1,20.0,36.5,1,0,0.21
坂本 徳克,3565,宮島,15,124,10,4.21,8.0,18.5,39.5,0,0,0.22
坂本 徳克,3565,徳山,17,149,13,4.04,8.7,21.4,32.8,0,0,0.2
坂本 徳克,3565,下関,17,139,18,4.29,12.9,19.4,36.6,0,0,0.21
坂本 徳克,3565,若松,16,132,10,4.08,7.5,19.7,36.3,0,0,0.21
坂本 徳克,3565,芦屋,15,130,10,4.05,7.6,20.0,33.0,0,0,0.21
坂本 徳克,3565,福岡,18,148,13,3.94,8.7,18.2,34.4,1,0,0.21
坂本 徳克,3565,唐津,16,129,12,4.26,9.3,19.3,34.1,0,0,0.18
坂本 徳克,3565,大村,14,111,7,3.42,6.3,13.5,27.0,1,1,0.2
