name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
櫻井 誠,3091,1 号艇,621,126,20.2,44.1,63.7,2,0
櫻井 誠,3091,2 号艇,688,77,11.1,33.7,55.3,5,0
櫻井 誠,3091,3 号艇,669,68,10.1,30.1,51.5,4,0
櫻井 誠,3091,4 号艇,614,51,8.3,24.7,48.0,6,0
櫻井 誠,3091,5 号艇,657,40,6.0,23.2,46.8,5,0
櫻井 誠,3091,6 号艇,611,27,4.4,18.8,39.4,9,0
