name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
宮本 夏樹,4498,桐生,8,62,8,4.56,12.9,27.4,38.7,0,0,0.21
宮本 夏樹,4498,戸田,14,109,18,5.06,16.5,29.3,48.6,2,1,0.18
宮本 夏樹,4498,江戸川,13,102,21,5.38,20.5,33.3,50.0,1,0,0.19
宮本 夏樹,4498,平和島,11,102,15,5.06,14.7,34.3,49.0,2,0,0.17
宮本 夏樹,4498,多摩川,8,73,10,4.97,13.7,31.5,49.3,0,0,0.18
宮本 夏樹,4498,浜名湖,9,73,12,4.99,16.4,32.8,45.2,1,0,0.17
宮本 夏樹,4498,蒲郡,4,34,10,5.85,29.4,47.0,58.8,0,0,0.18
宮本 夏樹,4498,常滑,11,86,17,5.57,19.7,33.7,56.9,1,0,0.19
宮本 夏樹,4498,津,8,76,10,4.88,13.1,25.0,47.3,0,0,0.2
宮本 夏樹,4498,三国,9,81,12,5.27,14.8,30.8,51.8,0,0,0.16
宮本 夏樹,4498,びわこ,9,77,8,5.23,10.3,32.4,50.6,1,0,0.18
宮本 夏樹,4498,住之江,8,63,10,5.05,15.8,34.9,50.7,0,0,0.17
宮本 夏樹,4498,尼崎,7,62,12,5.87,19.3,38.7,61.2,0,0,0.18
宮本 夏樹,4498,鳴門,19,148,25,4.9,16.8,31.7,47.9,3,0,0.19
宮本 夏樹,4498,丸亀,16,138,17,4.76,12.3,28.9,45.6,2,0,0.18
宮本 夏樹,4498,児島,18,160,18,4.76,11.2,27.5,44.3,1,0,0.18
宮本 夏樹,4498,宮島,13,112,8,4.3,7.1,24.1,37.5,1,0,0.2
宮本 夏樹,4498,徳山,23,215,30,4.9,13.9,32.0,45.5,0,0,0.18
宮本 夏樹,4498,下関,14,128,18,4.79,14.0,26.5,44.5,0,0,0.17
宮本 夏樹,4498,若松,24,192,27,4.66,14.0,27.0,40.6,2,1,0.19
宮本 夏樹,4498,芦屋,28,257,30,4.63,11.6,26.8,43.5,1,0,0.18
宮本 夏樹,4498,福岡,27,232,41,5.41,17.6,37.5,54.3,5,1,0.18
宮本 夏樹,4498,唐津,24,208,24,4.64,11.5,29.3,41.3,1,0,0.2
宮本 夏樹,4498,大村,94,815,163,5.35,20.0,35.3,50.1,16,0,0.18
