name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
井上 弘,1531,桐生,25,199,20,4.78,10.0,22.6,41.7,1,0,0.25
井上 弘,1531,戸田,16,121,9,4.64,7.4,21.4,41.3,1,0,0.23
井上 弘,1531,江戸川,12,86,8,4.77,9.3,24.4,43.0,0,0,0.27
井上 弘,1531,平和島,12,87,19,5.52,21.8,33.3,56.3,2,1,0.25
井上 弘,1531,多摩川,13,98,13,4.37,13.2,21.4,36.7,0,0,0.24
井上 弘,1531,浜名湖,6,46,6,4.59,13.0,21.7,41.3,1,0,0.25
井上 弘,1531,蒲郡,5,46,4,4.24,8.7,17.3,34.7,0,0,0.24
井上 弘,1531,常滑,3,25,2,3.56,8.0,12.0,24.0,0,0,0.27
井上 弘,1531,津,2,12,2,4.75,16.6,25.0,50.0,0,0,0.17
井上 弘,1531,三国,8,62,6,4.9,9.6,25.8,50.0,0,0,0.26
井上 弘,1531,びわこ,6,46,7,4.59,15.2,23.9,39.1,0,0,0.22
井上 弘,1531,住之江,3,26,1,3.69,3.8,3.8,34.6,0,0,0.21
井上 弘,1531,尼崎,7,55,2,4.27,3.6,16.3,40.0,0,0,0.23
井上 弘,1531,鳴門,7,47,3,4.26,6.3,19.1,34.0,0,0,0.25
井上 弘,1531,丸亀,5,41,7,5.17,17.0,34.1,46.3,0,0,0.21
井上 弘,1531,児島,5,41,5,4.83,12.2,21.9,43.9,0,0,0.26
井上 弘,1531,宮島,6,53,2,4.85,3.7,20.7,50.9,0,0,0.22
井上 弘,1531,徳山,5,47,8,4.98,17.0,25.5,44.6,0,0,0.22
井上 弘,1531,下関,4,33,1,4.45,3.0,21.2,36.3,0,0,0.25
井上 弘,1531,若松,3,31,4,5.13,12.9,29.0,45.1,0,0,0.25
井上 弘,1531,芦屋,2,11,0,4.36,0.0,18.1,36.3,0,0,0.22
井上 弘,1531,福岡,4,32,6,4.66,18.7,28.1,31.2,0,0,0.23
井上 弘,1531,唐津,4,31,3,4.71,9.6,19.3,41.9,0,0,0.26
井上 弘,1531,大村,3,28,4,4.46,14.2,21.4,39.2,0,0,0.21
