name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
渡邊 雄一郎,4184,1 号艇,1033,549,53.1,69.6,78.5,29,14
渡邊 雄一郎,4184,2 号艇,890,189,21.2,50.1,65.3,24,7
渡邊 雄一郎,4184,3 号艇,850,187,22.0,45.8,65.6,19,1
渡邊 雄一郎,4184,4 号艇,877,143,16.3,37.9,58.9,42,3
渡邊 雄一郎,4184,5 号艇,806,119,14.7,34.2,51.6,22,1
渡邊 雄一郎,4184,6 号艇,844,86,10.1,24.6,43.3,27,0
