name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
浜野 孝志,4156,桐生,20,169,29,5.34,17.1,33.1,53.2,3,0,0.18
浜野 孝志,4156,戸田,26,193,24,5.04,12.4,29.5,47.6,3,1,0.16
浜野 孝志,4156,江戸川,15,123,16,5.16,13.0,31.7,52.0,1,0,0.21
浜野 孝志,4156,平和島,13,106,15,5.25,14.1,37.7,51.8,0,0,0.16
浜野 孝志,4156,多摩川,28,227,39,5.53,17.1,36.1,56.8,5,0,0.18
浜野 孝志,4156,浜名湖,26,205,36,5.47,17.5,40.0,55.1,6,1,0.17
浜野 孝志,4156,蒲郡,30,292,48,5.35,16.4,35.2,51.7,0,0,0.18
浜野 孝志,4156,常滑,38,305,50,5.42,16.3,34.1,53.7,6,0,0.18
浜野 孝志,4156,津,115,1028,227,5.79,22.0,39.7,58.0,16,3,0.18
浜野 孝志,4156,三国,36,306,54,5.35,17.6,35.6,50.3,1,0,0.17
浜野 孝志,4156,びわこ,28,251,52,5.51,20.7,35.8,52.5,2,1,0.18
浜野 孝志,4156,住之江,21,195,36,5.56,18.4,33.8,59.4,2,0,0.16
浜野 孝志,4156,尼崎,12,97,9,4.88,9.2,30.9,48.4,0,0,0.18
浜野 孝志,4156,鳴門,12,106,21,5.58,19.8,39.6,55.6,1,0,0.17
浜野 孝志,4156,丸亀,17,154,26,5.34,16.8,35.0,53.9,1,0,0.16
浜野 孝志,4156,児島,16,139,22,5.27,15.8,36.6,52.5,2,0,0.18
浜野 孝志,4156,宮島,19,156,32,5.79,20.5,41.0,60.9,2,0,0.17
浜野 孝志,4156,徳山,11,97,11,4.64,11.3,26.8,41.2,0,0,0.21
浜野 孝志,4156,下関,18,173,30,5.73,17.3,39.8,60.1,1,0,0.17
浜野 孝志,4156,若松,13,122,16,4.74,13.1,27.0,42.6,0,0,0.18
浜野 孝志,4156,芦屋,14,107,19,5.37,17.7,35.5,53.2,1,0,0.18
浜野 孝志,4156,福岡,12,115,20,5.14,17.3,32.1,48.7,1,0,0.17
浜野 孝志,4156,唐津,14,124,23,5.31,18.5,37.1,50.8,3,0,0.19
浜野 孝志,4156,大村,16,140,21,5.48,15.0,35.0,57.1,2,0,0.17
