name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
渡辺 千草,3175,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡辺 千草,3175,G1,202,14,32,47,38,43,25,4,2,0,1,0,0,0,0
渡辺 千草,3175,G2,17,1,2,6,4,1,3,1,0,0,0,0,0,0,0
渡辺 千草,3175,G3,1461,166,362,350,310,165,98,5,5,2,3,0,0,0,0
渡辺 千草,3175,一般,4893,561,1055,1111,1023,705,393,26,19,6,18,1,0,3,2
渡辺 千草,3175,総合,6573,742,1451,1514,1375,914,519,36,26,8,22,1,0,3,2
