name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
末永 和也,5084,SG,7,55,10,7.22,18.1,30.9,47.2,0,0,0.14,3.5
末永 和也,5084,G1,20,164,35,6.92,21.3,42.0,59.7,5,2,0.13,3.4
末永 和也,5084,G2,2,18,2,5.67,11.1,27.7,44.4,0,0,0.13,3.3
末永 和也,5084,G3,6,49,12,6.22,24.4,53.0,65.3,1,0,0.15,3.3
末永 和也,5084,一般,128,1170,282,5.88,24.1,41.9,59.9,43,12,0.15,3.1
末永 和也,5084,総合,163,1456,341,6.06,23.4,41.7,59.4,49,14,0.15,3.1
