name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
西澤 日花里,4720,桐生,3,28,1,4.64,3.5,32.1,46.4,0,0,0.25
西澤 日花里,4720,戸田,6,56,5,4.11,8.9,19.6,35.7,0,0,0.21
西澤 日花里,4720,江戸川,4,38,3,4.61,7.8,26.3,39.4,0,0,0.2
西澤 日花里,4720,平和島,4,31,5,5.32,16.1,35.4,51.6,0,0,0.18
西澤 日花里,4720,多摩川,4,36,1,2.78,2.7,2.7,19.4,0,0,0.22
西澤 日花里,4720,浜名湖,3,27,5,4.81,18.5,25.9,37.0,0,0,0.19
西澤 日花里,4720,蒲郡,5,36,2,3.39,5.5,13.8,25.0,0,0,0.23
西澤 日花里,4720,常滑,4,35,2,3.69,5.7,22.8,31.4,0,0,0.17
西澤 日花里,4720,津,3,27,1,3.19,3.7,18.5,22.2,0,0,0.21
西澤 日花里,4720,三国,2,18,2,4.17,11.1,27.7,33.3,0,0,0.21
西澤 日花里,4720,びわこ,4,35,3,4.89,8.5,31.4,51.4,0,0,0.21
西澤 日花里,4720,住之江,6,45,5,4.76,11.1,24.4,44.4,0,0,0.18
西澤 日花里,4720,尼崎,4,38,3,4.13,7.8,18.4,34.2,0,0,0.22
西澤 日花里,4720,鳴門,7,62,5,4.4,8.0,19.3,38.7,0,0,0.17
西澤 日花里,4720,丸亀,4,31,1,3.1,3.2,12.9,19.3,0,0,0.2
西澤 日花里,4720,児島,8,66,3,3.83,4.5,13.6,37.8,0,0,0.17
西澤 日花里,4720,宮島,12,96,8,4.0,8.3,20.8,34.3,0,0,0.22
西澤 日花里,4720,徳山,6,50,1,3.22,2.0,6.0,24.0,0,0,0.19
西澤 日花里,4720,下関,11,91,8,4.07,8.7,20.8,34.0,0,0,0.19
西澤 日花里,4720,若松,11,90,10,4.0,11.1,18.8,33.3,1,0,0.2
西澤 日花里,4720,芦屋,13,106,4,3.84,3.7,13.2,33.9,0,0,0.2
西澤 日花里,4720,福岡,11,92,2,3.02,2.1,9.7,23.9,0,0,0.21
西澤 日花里,4720,唐津,12,103,7,3.98,6.8,21.3,34.9,0,0,0.2
西澤 日花里,4720,大村,28,219,22,4.47,10.0,25.1,42.9,1,0,0.19
