name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
中田 友也,4637,1 コース,357,133,123,0,0,0,10,0
中田 友也,4637,2 コース,434,49,0,21,20,0,6,2
中田 友也,4637,3 コース,461,54,0,5,27,15,6,1
中田 友也,4637,4 コース,478,49,0,11,23,12,1,2
中田 友也,4637,5 コース,511,23,0,5,6,11,1,0
中田 友也,4637,6 コース,618,12,0,4,1,5,1,1
