name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
山本 章博,4280,1 号艇,241,37,15.3,25.7,38.1,0,0
山本 章博,4280,2 号艇,299,8,2.6,10.0,22.0,0,0
山本 章博,4280,3 号艇,305,23,7.5,16.3,27.8,0,0
山本 章博,4280,4 号艇,295,12,4.0,12.2,24.0,0,0
山本 章博,4280,5 号艇,309,11,3.5,8.4,21.3,0,0
山本 章博,4280,6 号艇,307,5,1.6,5.8,13.3,0,0
