name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
宮崎 つぐみ,5202,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
宮崎 つぐみ,5202,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
宮崎 つぐみ,5202,G2,1,9,1,4.22,11.1,11.1,33.3,0,0,0.16,3.5
宮崎 つぐみ,5202,G3,12,109,9,3.74,8.2,14.6,31.1,0,0,0.18,3.3
宮崎 つぐみ,5202,一般,52,387,13,2.82,3.3,8.0,18.0,1,0,0.18,3.6
宮崎 つぐみ,5202,総合,65,505,23,3.04,4.5,9.5,21.1,1,0,0.18,3.5
