name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
宮田 政勝,3734,1 号艇,874,750,43,18,22,26,14,1
宮田 政勝,3734,2 号艇,947,31,675,116,60,38,26,1
宮田 政勝,3734,3 号艇,937,14,69,626,122,63,42,1
宮田 政勝,3734,4 号艇,922,2,27,117,590,122,62,2
宮田 政勝,3734,5 号艇,947,7,15,63,147,590,125,0
宮田 政勝,3734,6 号艇,846,3,11,38,74,161,558,1
