name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
鈴木 猛,3911,1 号艇,951,362,38.0,59.4,72.7,6,3
鈴木 猛,3911,2 号艇,955,190,19.9,41.4,58.5,15,1
鈴木 猛,3911,3 号艇,988,154,15.5,35.1,55.1,10,3
鈴木 猛,3911,4 号艇,961,139,14.4,33.3,52.2,21,5
鈴木 猛,3911,5 号艇,974,96,9.8,24.7,40.3,14,0
鈴木 猛,3911,6 号艇,921,67,7.2,19.2,37.4,17,0
