name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
山田 丈,5104,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
山田 丈,5104,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
山田 丈,5104,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
山田 丈,5104,G3,2,18,4,5.94,22.2,44.4,61.1,0,0,0.14,3.2
山田 丈,5104,一般,138,1120,146,4.55,13.0,26.6,41.7,9,0,0.17,3.2
山田 丈,5104,総合,140,1138,150,4.57,13.1,26.8,42.0,9,0,0.17,3.2
