name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
桐生 順平,4444,SG,98,800,156,7.87,19.5,38.3,60.7,26,4,0.14,3.5
桐生 順平,4444,G1,165,1297,330,7.51,25.4,49.1,69.3,63,18,0.14,3.2
桐生 順平,4444,G2,16,119,27,7.18,22.6,46.2,63.8,5,0,0.16,3.3
桐生 順平,4444,G3,55,513,178,7.09,34.7,59.0,74.2,27,8,0.18,3.5
桐生 順平,4444,一般,171,1398,528,7.24,37.7,59.8,76.6,91,32,0.16,3.2
桐生 順平,4444,総合,505,4127,1219,7.42,29.5,51.8,70.6,212,62,0.15,3.3
