name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
丹下 健,4139,1 コース,772,330,42.7,65.8,78.1,0.17,3.0
丹下 健,4139,2 コース,795,121,15.2,37.8,54.8,0.18,3.2
丹下 健,4139,3 コース,822,94,11.4,29.2,48.4,0.17,3.1
丹下 健,4139,4 コース,797,114,14.3,30.7,49.1,0.16,2.7
丹下 健,4139,5 コース,968,97,10.0,24.2,37.8,0.17,2.8
丹下 健,4139,6 コース,1034,57,5.5,12.8,27.7,0.18,3.2
