name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
兼島 敏弘,2857,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
兼島 敏弘,2857,G1,43,5,4,13,6,9,6,0,0,0,0,0,0,0,0
兼島 敏弘,2857,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
兼島 敏弘,2857,G3,35,5,5,5,6,7,6,1,0,0,1,0,0,0,0
兼島 敏弘,2857,一般,1757,275,335,315,296,235,263,10,24,2,11,0,0,4,1
兼島 敏弘,2857,総合,1835,285,344,333,308,251,275,11,24,2,12,0,0,4,1
