name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
山崎 昭生,3064,1 号艇,1062,1028,26,4,2,2,0,0
山崎 昭生,3064,2 号艇,989,91,801,69,22,5,1,0
山崎 昭生,3064,3 号艇,982,38,113,719,88,19,5,0
山崎 昭生,3064,4 号艇,951,38,68,159,615,64,7,0
山崎 昭生,3064,5 号艇,908,21,75,150,233,388,40,1
山崎 昭生,3064,6 号艇,902,21,89,154,248,172,216,2
