name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
中村 稔宏,3476,桐生,19,144,20,4.85,13.8,30.5,45.8,1,0,0.24
中村 稔宏,3476,戸田,17,132,17,4.73,12.8,28.7,41.6,0,0,0.2
中村 稔宏,3476,江戸川,10,83,4,4.07,4.8,20.4,34.9,0,0,0.23
中村 稔宏,3476,平和島,9,79,9,5.32,11.3,29.1,51.9,1,0,0.23
中村 稔宏,3476,多摩川,14,117,10,4.75,8.5,27.3,45.3,1,0,0.22
中村 稔宏,3476,浜名湖,16,126,7,3.92,5.5,23.0,35.7,0,0,0.23
中村 稔宏,3476,蒲郡,20,159,14,4.55,8.8,26.4,40.8,2,0,0.23
中村 稔宏,3476,常滑,11,92,14,4.88,15.2,30.4,42.3,1,0,0.22
中村 稔宏,3476,津,16,123,10,4.37,8.1,24.3,39.8,1,0,0.24
中村 稔宏,3476,三国,19,141,17,4.52,12.0,26.2,39.7,2,0,0.22
中村 稔宏,3476,びわこ,18,153,13,4.41,8.5,24.1,39.8,0,0,0.22
中村 稔宏,3476,住之江,22,172,8,4.41,4.6,19.1,44.1,0,0,0.2
中村 稔宏,3476,尼崎,24,190,19,4.42,10.0,19.4,41.5,1,0,0.24
中村 稔宏,3476,鳴門,94,783,112,4.92,14.3,30.9,45.7,5,2,0.22
中村 稔宏,3476,丸亀,36,332,23,4.5,6.9,21.6,41.5,3,0,0.21
中村 稔宏,3476,児島,24,205,19,4.4,9.2,22.4,37.5,1,0,0.22
中村 稔宏,3476,宮島,26,231,25,4.72,10.8,25.5,41.9,1,0,0.22
中村 稔宏,3476,徳山,24,207,15,4.01,7.2,19.3,32.8,1,0,0.23
中村 稔宏,3476,下関,25,210,13,4.24,6.1,17.1,39.5,1,0,0.23
中村 稔宏,3476,若松,21,176,11,4.28,6.2,19.8,38.0,1,0,0.23
中村 稔宏,3476,芦屋,15,123,4,3.97,3.2,17.8,34.1,0,0,0.24
中村 稔宏,3476,福岡,21,168,20,4.4,11.9,22.0,38.1,1,0,0.23
中村 稔宏,3476,唐津,20,172,7,4.06,4.0,24.4,37.7,1,0,0.24
中村 稔宏,3476,大村,19,147,12,4.25,8.1,19.0,37.4,1,0,0.23
