name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
沖本 健二,3397,1 コース,599,154,25.7,48.9,66.1,0.19,3.2
沖本 健二,3397,2 コース,781,109,13.9,31.5,50.3,0.22,4.1
沖本 健二,3397,3 コース,788,88,11.1,29.8,48.4,0.22,4.0
沖本 健二,3397,4 コース,911,99,10.8,27.9,48.0,0.23,3.9
沖本 健二,3397,5 コース,1094,79,7.2,21.1,41.1,0.24,4.2
沖本 健二,3397,6 コース,726,27,3.7,11.5,27.1,0.25,4.5
